dialogue,label
"어 지금 걷는 중이야
어디 가는데
팀플 때문에 도서관 가는 길이야
그나저나 나 요즘 노트북이랑 태블릿 중에 뭘 살지 고민 중인데
음 내가 보기엔 노트북이 더 다용도로 쓸 수 있을 것 같아
그렇지 근데 태블릿은 휴대성이 좋아서 어디서나 편하게 쓸 수 있잖아
맞아 맞아 그게 고민이야
어 근데 요즘 나온 노트북들 보면 전력도 적게 쓰고 되게 가볍더라고
하긴 근데 태블릿은 터치스크린이라 직관적으로 쓰기 좋아서
아 그러네 음 그래도 일단 용도로 생각해 봐야겠다
그러게 나중에 결과 알려줘 어떤 걸 선택했는지
그래 고마워 나 도서관 다 오면 다시 연락할게
응 그래 조심히 가",0
"야 뭐해
어 나 카페인데 좀 시끄럽다
그럼 나중에 다시 걸까
아니야 괜찮아 그냥 말해봐
노트북이랑 태블릿 비교하고 있는데 뭐가 좋을까
음 그러니까 용도가 뭐야?
주로 작업할 때 쓰려고
그럼 노트북이 낫지 않을까
근데 가끔 영화도 보고 싶어서
아 그렇구나 그럼 화면 큰 태블릿도 괜찮겠네
그치 고민되네
그래도 작업 위주면 노트북 추천해
알겠어 좀 더 고민해볼게
응 그럼 나중에 얘기하자
오케이 나중에 봐",0
"야 뭐해
어 나 지금 카페야 좀 시끄러워
오 그래 나도 지금 카페인데 같이 있으면 더 시끄럽겠네 하하
하하 그러게 저번에 추천한 그 책 읽어봤어
어 그거 봤어 진짜 재밌더라
맞지 그 주인공 완전 대박이었어
응 그리고 그 설정 있잖아 그게 참 신선했어
맞아 나도 그 부분에서 웃음이 빵 터졌어
근데 끝에 가서는 좀 예상 못한 방향으로 가더라
그러게 나는 그게 좀 아쉬웠어
그래도 전체적으로 완전 재밌었어
하하 다음에 또 추천해줄 테니 기대해
알았어 그럼 나중에 봐
그래 나도 참고서 찾아봐야겠다",0
"야 거기 조용하니까 조심히 말하자
어 나 지금 도서관에 있어서 그래
이제 막 책 다 읽었는데 진짜 대박이었어
어떤 책인데 그렇게 말해
'바람의 이름'이라고 펜드릭이 주인공이야 아주 매력적이더라
오 그거 나도 좀 궁금했어
진짜 한 번 잡으면 놓을 수가 없어 전개도 빠르고 몰입감 최고였어
오 괜찮네 나도 한번 읽어봐야겠다
그래 너도 좋아할 거야 주인공 캐릭터가 아주 잘 그려져 있어
히히 기대된다 덕분에 다음 책 거리 생겼어
조용히 해야 되니까 나중에 봐서 더 얘기하자
그래 나중에 봐",0
"야 뭐해
어 나 지금 도서관에서 공부하고 있어
아 그래 나도 도서관인데 어쩌지
지금 수업 복습하고 있었어
그러게 나도 저번에 배운 내용 좀 헷갈려서
맞아 이번 수업 내용 복잡하던데 음 그 부분 말이야
그거 나도 잘 모르겠던데 다시 정리해볼까
그래 그럼 이번 주말에 만나서 정리해보자
좋아 그럼 도서관에서 보자
응 지금 조용해야 하니까 나중에 봐
그래 나중에 연락해",0
"야 그 오늘 수업 내용 좀 정리했어
어 그래 어떤 내용이었어
음 이번에는 거시경제에 대한 내용이 많았더라
맞아 교수님이 강조하셨지
그래서 내가 정리하면서 보니까 중요 포인트가 몇 개 있더라고
오 그래 좀 공유해줘
일단 주요 개념은 피피티에 나왔던 것들이고
그 정책 변화에 따른 경제적 영향도 잘 이해해야 할 것 같아
응 그 부분이 특히 헷갈렸어
그러니까 정책이 어떻게 경제에 영향을 미치는지 사례로 들어 설명하셨잖아
맞아 그게 좀 중요하더라
그래서 내가 그 부분을 좀 더 찾아봐야겠어
좋아 같이 공부할까
어 좋아 언제 시간 있어
이번 주말에 도서관에서 만나자 조용히 논의할 수 있잖아
그래 도서관에서 만나자 고마워
응 나중에 연락해
그래 연락할게",0
"교수님 안녕하세요
어 안녕하세요 어떤 일로 전화했어요
그 과제 피드백 관련해서 여쭤볼 게 있어서요 지금 괜찮으세요
네 괜찮습니다 지금 대중교통에서 통화 중인데요 어떤 부분이 궁금해요
제가 이번 과제에서 자료 분석 부분이 조금 부족한 것 같아서요 어떻게 보셨나요
음 자료는 잘 정리했는데 분석 과정에서 조금 더 구체적인 근거가 있었으면 좋겠어요
아 그렇군요 그럼 추가적으로 어떤 부분을 보충해야 할까요
데이터의 상관관계를 좀 더 명확히 하면 좋을 것 같아요
네 알겠습니다 바로 수정하겠습니다 감사합니다
언제든지요 그럼 조만간 다시 제출해 주세요",0
"교수님 안녕하세요
어 고다은 학생 무슨 일이에요
저번에 제출한 과제 피드백 좀 여쭤보려고요
아 그 과제 말이군요 뭐 궁금한 거 있나요
음 피드백에서 논리 전개가 약하다고 하셨는데 구체적으로 어느 부분이 그랬는지 알고 싶어서요
아 그 부분은 두 번째 챕터에서 설명이 좀 헐렁했어요
아 그렇군요 그럼 보강할 때 어떤 점을 유의하면 좋을까요
증거 자료를 더 명확히 하고 사례들을 더 구체적으로 드는 게 좋겠어요
알겠습니다 말씀해주셔서 감사합니다
별 말씀을요 도움이 되었으면 좋겠네요",0
"야 뭐해
어 나 지금 도서관이야 좀 조용히 말해
아 그래 나도 책 좀 보러 도서관 왔어
다름이 아니라 우리 조별 과제 일정 좀 조율하려고
그래 그럼 언제쯤 제출하는 게 좋을까
음 다들 바쁠 테니까 다음 주 중반에 맞추는 건 어때
좋아 그럼 수요일에 한번 마무리해보자
응 그리고 제출 전에 한 번씩 더 검토하는 게 좋겠다
맞아 맞아 놓치는 부분이 있으면 안 되니까
그럼 수요일에 다 정리하고 나서 연락 주기로 하자
오케이 그렇게 하자 내가 다들한테도 얘기해볼게
좋아 고마워 그럼 나중에 봐
그래 잘 있어",0
"야 지금 통화 괜찮아
응 나 도서관이야 소리 좀 낮출게
과제 일정 조율 좀 하자
그래 언제 제출할까
이번 주 금요일까지 해야 될 것 같은데
괜찮아 금요일에 시간 좀 널널해
좋아 그럼 금요일 오후에 만나서 마무리하자
오케이 그럼 도서관에서 만나자
응 여기 조용해서 집중 잘 돼
알았어 그럼 금요일에 보자
그래 나중에 연락해",0
"야 뭐해
어 나 지금 밖에 있어
오 뭐해 바람 불지 않아
응 좀 쌀쌀하네 그래도 괜찮아
너 주말에 시간 어때
아 이번 주말에 그럼 만나자
어디서 볼까
그 공원 앞 커피숍 어때
좋지 좋아
몇 시가 좋아
음 한 두시쯤 어때
완전 좋아
그럼 그때 보자
오케이 그날 기다릴게
나도 기대된다",0
"야 뭐해
어 나 지금 밖에 나와 있어 바람이 좀 부네
아 진짜 날씨 좋다 주말에 만나자
그래 좋지 언제 시간이 돼
음 토요일 어때 나 점심쯤 괜찮아
오 나도 괜찮아 그럼 어디서 만날까
저번에 갔던 카페 어때
좋아 거기 뷰 좋았잖아 하하
그럼 토요일에 12시에 거기서 보자
오케이 나중에 봐
응 연락할게",0
"야 뭐해
지금 밖에 나와 있어 잠깐 걷고 있거든
다름이 아니라 이번 시험 대비 어떻게 할까 생각 중이야
음 나는 주로 문풀 많이 하려고 생각하고 있어
그래 그것도 좋지 나도 그 방법 좋아해
책은 어떤 거 쓸 거야
기출 문제하고 기본서로 해보려고
아 그렇구나 나는 인강 하나 들으려고
그것도 괜찮겠다 강의 따라가면 흐름 잡기 좋잖아
맞아 그리고 기출 문제는 꾸준히 풀어야 될 것 같아
응 같이 계획 세워보면 좋겠다
그러게 같이 해보자 나중에 스터디도 할까
좋아 그럼 날씨 좋을 때 카페에서 모일까
좋아 나중에 봐",0
"야 지금 어디야
나 지금 지하철에서 전화하는 중이야
그래도 잘 들려 너는
나는 지금 걸어서 도서관 가는 중이야 방금 시험 일정을 받았는데 시간이 얼마 안 남았더라고
맞아 그래서 나도 계획 좀 세워야 하는데 어떻게 할까 생각 중이야
나도 그랬어 그래서 매일 한 챕터씩 정리하는 게 어떨까 싶어
오 그거 괜찮네 나는 아침에 좀 일찍 일어나서 한 시간씩 하려고
아침형 인간 부럽다 나는 밤에 더 집중 잘 되던데 크크
그럼 각자 편한 시간에 하면서 서로 체크해볼까
좋아 그러면 매일 끝난 후에 서로 뭐 했는지 공유하자
오케이 그렇게 하자 그럼 이번 주는 챕터 몇까지 하는 걸로 할까
일단 첫 챕터에서 셋까지 목표로 하자
알았어 그럼 내일 시작하는 걸로
응 좋아 잘 해보자 그럼 나중에 봐
그래 잘 가",0
"야 뭐해
나 지금 카페인데 좀 시끄러워
아 그래 카페가 시끄럽지
이번 주말 동창모임 가냐
어 그거 당연히 가야지 놓칠 수 없지
하하 그러게 또 맛있는 거 먹고 얘기 좀 하자
맞아 거기 음식 잘 나온대
그래서 몇 시에 볼까
오후 3시쯤 어때 적당하지 않아
좋아 그럼 그때 보자
그래 그날 얘기 많이 하자
그래 조심히 와 아마 사람 많을 거 같아
알겠어 그때 봐",0
"야 뭐해
어 나 그냥 집인데 왜
다음 주 동창모임 올 거야
어 그랬지 잠깐만 날짜가 언제더라
다음 주 토요일 오후 5시야
음 집에서 쉬다가 봐야겠다
장소는 정했어
응 강남에 새로 생긴 카페에서 하기로 했어
오 거기 완전 분위기 좋잖아
그러게 그래서 다들 거기로 모이자고 하더라
알겠어 그럼 시간 맞춰서 가자
응 오랜만에 얼굴도 보고
맞아 기대된다
그럼 그날 보자
그래 나중에 봐",0
"야 뭐해
어 나 지금 카페에 있어 잠깐 시끄러워서 잘 안 들리는데
진짜 시끄럽네 나도 지금 카페라서
크크 어쩐지 진짜 여기는 사람 엄청 많아
그 저번에 예비군 훈련 갔다 왔어
오 예비군 갔다 왔어 어땠어
생각보다 별거 없더라 근데 기다리는 시간이 너무 길었어
아 그거 진짜 지루하지 우리도 그랬어
그래도 점심은 맛있더라
하하 점심은 뭐 다들 기다리잖아
맞아 나도 기대하고 갔는데 꽤 괜찮았어
다음엔 물 챙겨가는 게 좋을 것 같아
맞아 중요해 목마르더라
그러니까 너도 갈 때 잊지 말고 챙겨
알았어 고마워 조언해줘서
다음에 더 얘기하자 지금 주변이 너무 시끄러워서
그래 그러자 그럼 나중에 봐
응 나중에 봐",0
"야 뭐해
나 지금 밖에 나와 있어
어 나도 공원에서 걷고 있는 중
예비군 갔다 온 이야기 해줄까
그래 좀 궁금했는데
이번에 많이 힘들었어 날씨도 덥고
진짜 덥더라
그래도 달리기 같은 거 안 하니까 괜찮았어
안 하는구나 그나마 다행이다
부대에서 나올 때 쫌 시원했어 하하
하하 맞아 끝나면 너무 좋지
그니까 말이야 다음에 훈련 가면 여유 있게 준비해
어 뭐 챙겨가야 돼
물은 꼭 챙기고 간식도 있어야 해
아 그렇구나 알겠어
끝나고 같이 밥이나 먹자
좋아 좋아 그러자",0
"야 뭐해
어 나 이제 막 밖에 나왔어
오 좋네 날씨가 어때
바람 좀 불긴 하는데 시원해
그래서 요즘 어때 좀 바빴지
어 맞아 요즘 일이 많아서 좀 정신없었어 그래도 재밌어
그렇구나 나도 비슷해 계속 야근에 주말 근무야
아 힘들겠다 그래도 끝나면 뿌듯하지 않아
그러게 말이야 하하 그래도 동료들하고 재미있게 일하고 있어
맞아 그래야 버티지 나도 동기들이 있어서 다행이야
그나저나 우리 언제 만나야지 진짜로
어 그러게 다음 주는 어때
좋아 그럼 세부 일정 잡자
오케이 내가 카톡으로 날짜 몇 개 보내줄게
좋아 그럼 조심히 다녀
응 너도 나중에 봐",0
"야 뭐해
어 나 지금 밖에 있어
오 바람 부네 밖에 나와 있구나
응 좀 시원하다 와서 바람 좀 쐐
그래 나도 잠깐 나왔어 근데 요즘 어떻게 지내
그냥 뭐 별일 없고 일하느라 바빠
군대 얘기 들으니깐 진짜 그때가 생각나네 크크
그러게 그때 재밌었지
요즘엔 근무 때문에 정신없어
아 그래도 잘 지내고 있는 거지
그렇지 뭐 너는 어때
난 뭐 이번에 프로젝트 끝나서 좀 여유로워
다행이다 그럼 좀 쉬어
응 고마워
어 나중에 밥 한번 먹자
그래 연락해
알았어 그럼 나중에 봐
응 조심히 들어가
그래 너도",0
"어 저기 말인데
어 왜 그래
음 요즘 좀 미안해서
뭐가
지난번에 내가 좀 오해했잖아
아 그거
음 그래서 사과하고 싶었어
괜찮아 나도 좀 예민했어
그래도 내가 더 조심했어야 했는데
아니야 서로 오해했던 거 같아
그래도 다시 얘기해서 다행이야
맞아 다시 신경쓰지 말자
응 고마워
나중에 볼 수 있으면 같이 얘기하자
좋아 우리 조용한 데서 차 한잔하자
그럼 연락해
응 조심히 들어가",0
"야 거기 시끄럽네
어 그러니까 좀 미안해
문제 없어 어쩔 수 없지 뭐
그래도 좀 설명하자면 말이야
응 들어줄게
그날 내가 진짜 너무 피곤해서 그랬어
아 진짜로
응 내가 말을 좀 잘못했지
그래 뭐 대충 이해는 해
고마워 마음 좀 풀렸어
미안해 다시는 안 그럴게
알았어 그래
조용한 데 가서 차 한잔 할까
좋아 연락 줄게
나중에 봐 조심해
응 너도 잘 들어가",0
"야 뭐해
지금 걷는 중이야 너는
나도 걷는 중인데 잠깐 생각나는 게 있어서
뭔데
우리 친구 생일이잖아 선물 뭘로 할까
아 진짜 고민이야 뭐가 좋을까
음 나는 이번에 전자기기 같은 거 어때 싶었거든
괜찮네 어떤 거 생각했어
스마트워치 같은 거 어때 요즘 유용하잖아
그것도 좋다 최신 모델로? 가격이 좀 세긴 하겠지
아니면 조금 저렴한 걸로 괜찮은 거 찾을 수도 있을 거야
맞아 요즘 쿠폰이나 할인도 많으니까 한번 찾아보자
좋아 그럼 내가 몇 개 알아보고 보내줄게
고마워 그럼 이따가 연락해
오케이 잘 가",0
"야 뭐해
지금 걷는 중이야 너는
나는 버스 타고 가는 중이야
우리 이번에 그 친구 생일 선물 뭐 할지 생각해봤어
음 그래 지난번엔 뭐 사줬지
그게 작년에는 티셔츠였던 것 같아 이번엔 좀 다르게 해볼까
좋아 그럼 이번엔 뭐가 좋을까
음 나는 요즘 유행하는 전자기기 같은 거 어때 생각했는데
오 괜찮다 근데 예산은 얼마 생각해
대충 우리 다 같이 모여서 한 5만 원씩 내면 고급 이어폰 살 수 있을 것 같아
그럼 나머지 친구들한테도 물어봐야겠다
그래 다들 괜찮다 하면 그걸로 결정하고 만날 때 얘기하자
좋아 그럼 친구들한테 얘기해보고 다시 연락할게
알았어 연락 기다릴게
응 잘가
안녕",0
"야 뭐해
나 카페에서 공부 좀 하다가 쉬는 중이야 왜
이번 주말에 우리 친구 취업 축하 파티 하기로 했잖아
아 맞다 파티 준비 어떻게 할 거야
음 잘 안 들려 좀 시끄러운데
잠깐만 카페 밖으로 나갈게
좋아 좋아 이제 잘 들려
일단 장소 정해야 하지 않겠어
아무래도 저번에 갔던 식당 어때
거기 좋지 음식도 맛있고
그러게 분위기도 괜찮았잖아
시간은 저녁 7시 쯤 어때
오 괜찮아 나도 그게 좋아
그럼 이번 주말 저녁에 다 같이 모이는 걸로 하자
다른 애들한테도 연락할게
오케이 알았어 정리되면 알려줘
알겠어 그럼 나중에 봐
응 그래 나중에 봐",0
"야 뭐해
어 지금 버스 타고 가는데 집에 가는 중이야
오늘 기분 어때
음 괜찮아 근데 약간 피곤해
그렇구나 나 이번 주말에 파티 생각해보고 있어
취업 축하 파티 말이지 맞지
응 맞아 너도 같이 준비하려고 말한 거야
좋아 내가 음식은 준비할게
오케이 난 음료랑 간식 챙길 테니까
음악도 챙겨야지 신나는 거로
그럼 장소는 너희 집이 어때
그래 그렇게 하자 시간은 몇 시로 할까
한 5시쯤 어때
좋네 갑자기 신나네
나도 완전 기대돼
그러면 준비 잘하자
그래 나중에 보자
응 연락할게",0
"저기 말인데 우리 누구네 출산 선물 준비해야겠다
맞아 이제 아기가 태어났으니까 뭘 줄까 진짜 고민되네
음 애기 옷이나 장난감 어때 조용히 해야 돼서 작은 소리로 말하는 중이야
아 거기 앉아있었구나 그거 좋다 나도 애기 장난감 생각했어
너도 그렇게 생각하구나 여기 병원 대기실인데 진짜 조용하다
그러게 아무튼 우리가 마음을 담아서 준비하면 분명 기뻐할 거야
오 그러면 주말에 같이 사러 갈까
그래 주말에 걷기 좋으니까 그때 보자
그럼 그렇게 하자 그때 봐
응 나중에 또 얘기해
연락할게 안녕",0
"야 뭐해
음 카페에 있는데 좀 시끄러워
그래 밖은 좀 시끌시끌하지
저기 그거 있잖아 선물 준비하려고
아 그거 출산 축하해 주려고
응 맞아 뭐가 좋을까 생각 중이야
음 그럼 기저귀 케이크 어때
오 그거 좋은데 감동받을 것 같아
하하 근데 이거 가져가는데 부피 좀 크지 않을까
그러면 뭐 덜 부피 큰 거로 다른 것도 골라보자
그럼 아기 옷 세트는 어때 귀엽고 실용적이잖아
그것도 좋다 그럼 그걸로 하자
오케이 결정 이렇게 하자
응 좋아 곧 보고 전해주자
그래 그럼 카페 소음도 있고 이따 얘기하자
알겠어 연락해",0
"어 지금 걷는 중이야 잠깐 신호등에서 멈췄어
어 나도 지금 길 가면서 전화하는 중이야 괜찮아
있잖아 요즘 아이들 밥 먹이는 거 진짜 어려워
아 그러게 나도 아침마다 전쟁이야
애들이 잘 먹는 음식 좀 공유해줄 수 있어
음 우리 애는 달걀말이를 좋아해 그래도 양념은 조금만 해야 돼
아 맞아 맞아 우리 아이도 달걀말이를 먹으면 기분이 좋더라고 하하
혹시 요즘 새로 알게 된 양육 팁 있으면 공유해줄래
아 우린 요즘 부모 교육 프로그램 가끔 참여해보고 있어 꽤 유익하더라
오 그런 곳이 있어 나도 한번 찾아봐야겠네 정보 고마워
언제 시간 되면 같이 한번 갈까 좋을 것 같아
좋아 그럼 주말에 같이 가보자
그래 그렇게 하자 그럼 조심히 가
나중에 봐 연락할게",0
"어 거기 바람 좀 불지 않아
맞아 지금 밖에 나와 있는데 조금 춥네 하하
우리 주말에 육아 모임 다시 한 번 할까
좋다 저번에 나왔던 정보들 너무 유익했거든
응 나도 새로운 양육 방법 많이 배웠어
이번엔 아이들 놀이 방법 같은 거 좀 더 알아볼까
그게 좋을 거 같아 다양한 활동이 아이들 발달에 좋대
맞아 그리고 그때 친구가 추천한 책도 빌려주면 좋겠어
오 그거 제목이 뭐였더라 음 조금 생각나면 연락할게
알았어 그럼 이번 주말에 또 보자
좋아 그럼 토요일 같은 시간에 만나자
이렇게 바깥에서 이야기하니까 색다르네 히히
응 나중에 조용한 데서 더 얘기하자 그래 얘기해야지
오케이 그럼 연락할게 나중에 보자
그래 잘 가 조심히 와",0
"야 뭐해
어 나 지금 밖에 나와 있어 바람 부네
아 그래 나도 밖인데 음 진로 고민 좀 하고 있어
오 진짜 어떤 쪽으로 생각 중이야
음 아직 정확히는 모르겠는데 IT 쪽이 괜찮을까 싶어
음 그거 괜찮지 요즘 많이 뜨고 있잖아
맞아 그래서 좀더 알아보려고
어 그럼 나중에 같이 박람회 같은 데 가볼래
좋지 같이 가자
그럼 시간 맞춰서 계획 세워보자
오케이 나중에 봐
응 나중에 보자",0
"어 나 지금 지하철에서 전화하는데
에이 있잖아 곧 졸업하잖아
맞아 그래서 요즘 진로 때문에 고민이 많아
그렇구나 뭐 하고 싶은 거 있어
음 그게 아직 확실치는 않은데 교육 쪽에 관심이 좀 있어
오 교육 괜찮지 나도 예전에 비슷한 생각했었어
그때 어떻게 결정했어
나는 일단 경험해보자고 해서 관련된 인턴십 했었거든
아 그거 좋은 방법이다 나도 한번 해봐야겠어
응 적극 추천해 혹시 도움 필요하면 언제든 말해
고마워 진짜 마음이 좀 놓인다
다행이다 그러면 나중에 또 이야기하자
그래 그러자 조심해서 들어가
응 나중에 봐",0
"야 뭐해
어 그냥 집에 있어
음 있잖아 요즘 학교에서 무슨 일 있어
어 왜 그러는데
알지 성적이 좀 떨어졌다는 얘기 하더라
아 그런가 그런데 말야 시끄럽네 여기 카페라서
음 그래도 알아둬야 할 것 같아서
응 그래서 어쩌면 좋을까
음 잘 들어봐 나도 좀 신경써야겠긴 한데 특별히 생각나는 건 없고
그러면 선생님하고 상담을 한번 잡아보는 게 어때
그것도 좋은 생각이네
일단 이번 주말에 나가서 얘기해보자
알았어 그럼 주말에 봐
응 가서 좀 더 이야기하자",0
"어 지금 잠깐 전화할 수 있어
어 나 지금 운전하면서 받았어 말해봐
어제 학교에서 선생님 전화 왔는데 봤어
응 봤어 그러니까 무슨 일인지 알겠더라
학교에서 좀 문제가 있었던 것 같더라 애가 요즘 힘든가 봐
맞아 그래서 너랑 얘기해보려고 전화했어 동네 한 바퀴 돌면서 생각해보려는데
좋은 생각이네 그럼 오늘 집에 가서 얘기해볼까
응 애하고 편하게 얘기해보자
운전하면서 전화해서 미안해 곧 도착할 것 같아
괜찮아 나중에 봐 그럼 이따 집에서 얘기하자
알겠어 들어가 조심히 와",0
"어 지금 걷는 중이야 무슨 일이야
그게 어 사실 어머니랑 좀 불편한 일이 있어서 말이야
아 그렇구나 구체적으로 무슨 일이었어
어머니가 뭘 좀 많이 간섭하셔서 힘들더라고
음 그랬구나 내가 보기에 어머니도 너를 걱정해서 그런 것 같아
알아 나도 그런 건 이해하는데 좀 답답할 때가 있어
그럼 너의 생각을 솔직하게 말씀드리는 게 좋지 않을까
맞아 나도 그렇게 생각했어 그래서 다음에 만나면 얘기해보려고
좋은 생각이야 그럼 조금씩 풀어나가보자
응 고마워 그렇게 할게 네가 도와줘서 너무 좋다
별 말씀을 다 하네 언제든지 얘기해
알았어 그럼 나중에 봐",0
