dialogue,label
"안녕 요새 잘 지내
어 나 잘 지내고 있어 너는
나도 잘 지내지 그나저나 이번 명절 선물 비용 좀 나눠볼까
좋지 그럼 우리가 얼마씩 해야 하지
음 이번에는 우리 나눠서 10만 원씩 내는 게 어때
생각보다 저렴하네 좋아 오케이야
이번엔 어떤 선물 준비해볼까
전통 과일 세트 어때
아 그거 좋지 다들 좋아하잖아
어쨌든 명절에는 전통적인 게 최고지
그러게 그럼 그렇게 준비해놓을게
알겠어 나중에 만나서 얘기하자
그래 잘 지내고 또 연락할게
응 그래 나중에 봐",0
"야 뭐해
나는 지금 도서관에서 조용히 있어
아 지금 잠깐 전화할 수 있어
응 그럼 말해봐
이번에 명절 선물 뭐 할까 생각 중인데
아 그러네 작년에는 우리가 식용유 세트 했었지
맞아 이번에는 조금 다르게 해 볼까 해서
어떤 게 좋을까
음 내가 보니까 요즘 과일 세트도 괜찮더라
오 그런가 그럼 그쪽으로 알아볼까
응 그리고 우리 비용 어떻게 나눌까 얼만큼 할래
음 그럼 반반씩 하는 게 어때
아 좋아 준비되면 말해줘
알았어 내가 정리되면 다시 전화할게
그래 그럼 잘 지내고 또 얘기해
응 너도 잘 있어",0
"야 뭐해
카페에서 잠깐 쉬고 있어 너는
난 학원에서 연락했어
거기 시끄럽네
어 진짜 시끌벅적해 근데 무슨 일이야
있잖아 우리 학원비 나눠서 낼 수 있는지 물어보려고
아 그거 그렇지
학원에 물어보니까 친구랑 같이 분할해서 낼 수 있대
오 대박 그럼 얼마씩 내면 돼
반반씩 나누면 될 것 같은데 같이 가서 이야기해 볼래
좋지 음 잘 안 들려서 나중에 조용한 데서 한번 더 얘기하자
그래 그럼 이번 주말에 만나서 학원 가자
응 그래 주말에 보자
오케이 나중에 연락해
응 그래 나중에 봐",0
"야 뭐해
나 버스 타고 이동 중이야
어쩐 일로 전화했어
이번에 같이 듣기로 한 학원 있잖아
응 그 수업 말하는 거지
학원비 생각보다 비싸길래 어떻게 할까 해서
음 그렇구나 분할 납부 한번 물어볼까
그게 좋을 거 같아
근데 전화해서 물어봐야 하는데 지금 버스라 좀 시끄럽네
그러면 내가 한번 알아볼게 이따가 조용한 데 도착하면
고마워 그러면 내가 확인하고 다시 연락할게
알았어 걱정 마 조심히 가
응 너도 잘 가
어 나중에 봐",0
"야 이번 모임 어떻게 할까
글쎄 요즘 다들 바빠서
그러게 저번에 시간 맞추기 힘들었잖아
그러니까 이번엔 좀 일찍 정하면 어때
좋지 그럼 주말이 어때
토요일은 어때
나 좋고 다른 사람도 괜찮대
장소는 또 어디로 할까
저번에 갔던 카페 좋지 않았어
맞아 조용하고 분위기가 좋았지
그럼 이번에도 거기로 할까
그래 그럼 이번 주 토요일 그 카페에서
응 정확한 시간은 톡으로 다시 얘기하자
알겠어 그럼 나중에 봐",0
"야 거기 시끄럽네
응 카페에 있어 그래도 들려
다음 모임 날짜 잡으려고 하는데 어때
음 내가 월요일 오후 괜찮거든 너는
그럼 월요일 좋다 장소는 어때
저번에 갔던 그곳 괜찮지 않을까 생각해
거기 괜찮아 음식도 맛있었잖아
하하 그러게 그럼 월요일 그곳으로 정할게
오케이 시간은 그대로 오후 3시로 할까
응 그때가 좋을 것 같아
알겠어 그럼 나중에 보자
그래 연락할게",0
"야 뭐해
나 지금 도서관인데 좀 조용히 해야 돼
아 그렇구나
어 그 얘기 들었어 그 사람이 결혼했다면서
응 맞아 나도 들었어
근데 뭐 서로 잘 지내면 된 거지
맞아 맞아 그때는 조금 힘들었지만 지금은 괜찮은 것 같아
그래도 회상하면 아쉬운 것도 있지 않냐
아 그럼 그때는 진짜 좋았지
그러게 말이야 그래도 우리는 지금 더 나은 선택을 했다고 생각해
응 맞아 지금도 좋잖아
그럼 그럼 이제 슬슬 나가볼까
응 나가면서 얘기하자 나중에 또 보자
그래 그래 연락할게",0
"야 뭐해
그냥 집에서 쉬고 있어 너는
나도 집이야 이참에 전화 좀 하자
그래 좋아 요즘 어때
음 뭐 그냥 그래 별일 없고
그 친구랑은 완전히 끝났어
어 완전히 헤어졌어 서로 더 이상 연락 안 해
그럼 마음은 좀 편해진 거야
응 시간 지나니까 좀 편해졌어
다행이다 우리 그때가 좀 아쉬웠지
그러게 잘 끝난 것 같기도 하고
맞아 그래도 이제는 앞으로 봐야지
응 맞아 나도 이제 새로운 시작이니까
그래 같이 놀러 가고 그러면 돼
맞아 나중에 시간 되면 어디 가자
좋아 언제든 말해 내가 맞출게
고마워 그럼 또 얘기하자
응 그래 나중에 봐",0
"야 뭐해
응 나 지금 도서관인데
조용히 해야 한다
아 맞다 너 요즘 맛집 찾고 있다며
어 맞아 어디 좋은 데 알아
응 잠깐만 내가 적어놓은 거 찾아볼게
기다려볼게
그때 먹어봤던 파스타 집 진짜 맛있었어
어 나도 거기 진짜 가보고 싶다
그리고 나 이탈리안 피자도 엄청 좋아해
그러면 같이 가자
좋아 언제 갈래
주말에 한가해
그럼 그때 가자
좋아 예약해야 하나
응 내가 예약할게
고마워 기대된다
나도 엄청 기대돼",0
"야 뭐해
어 나 지금 카페에서 친구랑 얘기 중이야 좀 시끄러워
아 그렇구나 음 요즘 맛집 발견했어
오 진짜 어디야
강남에 있는 작은 이탈리안 레스토랑인데 파스타가 진짜 맛있어
완전 끌린다 나도 파스타 좋아하는데
그럼 이번 주말에 같이 갈래 어차피 시간 괜찮잖아
좋아 좋아 같이 가자 크크
그리고 말이야 내가 최근에 새우 요리 했는데 대박이었어
와 새우 요리 나도 배우고 싶다 어떻게 한 거야
나중에 집에 놀러 오면 해줄게 그때 알려줄게
좋아 기대된다 오 예 하하
그럼 주말에 보자 연락할게
응 그래 나중에 봐",0
"야 뭐해
지금 버스 타고 가는데 너는
나도 집 가는 중이야
있잖아 저번에 말한 요리 레시피 좀 알려줘
아 그거 말이지 음 먼저 재료부터 준비해야 하는데 뭐 필요한지 알아
음 다진 마늘하고 간장 조금이랑 고춧가루 필요하지 않나
어 맞아 그리고 양파랑 파도 넣어야 돼
그냥 다 넣고 볶으면 되지
응 맞아 그냥 볶다가 간 맞추면 돼
오케이 나중에 집 가서 해 봐야겠다
해보고 알려줘 버스 타고 가면서 이야기하니까 좀 힘드네
알았어 그럼 나중에 봐 조심히 가
너도
그래 나중에 봐",0
"어 나야
어디야 지금
지금 버스 타고 있어
음 집에서 뭐 해먹을까 고민 중이야
아 맞다 지난 번에 너가 해준 그 파스타
아 그거?
응 그거 만드는 법 좀 알려줘
오케이 일단 재료는 간단해
어 뭘 준비해야 돼
올리브 오일, 마늘, 새우, 그리고 파스타 면
음 지금 메모장 켜서 적고 있어
하하 메모 준비 철저하다
그러니까 그 다음엔 어떻게 해
일단 올리브 오일에 마늘을 볶고
음 잘 볶아지면 새우 넣고 익혀
그거 쉽네
그 다음에 파스타 면 넣고
음 약간 졸일 때까지
오 좀 복잡해 보이지만 재밌겠다
하면서 익숙해지면 금방이야
응 알았어 오늘 저녁에 해봐야겠다
그래 맛있게 만들어
고마워 연락할게
응 나중에 봐",0
"야 뭐해
어 카페에서 좀 쉴 겸 전화해봤어
거기 시끄럽네 잘 들려
어 대충 괜찮아 근데 무슨 일 있어
아 나 말이야 전자기기 좀 사려고 하는데 뭘 사야할지 고민이네
전자기기면 뭐 스마트폰? 노트북?
어 노트북인데 요즘 어떤 게 괜찮을지 모르겠더라고
그럼 일단 용도부터 생각해봐 뭐 하려고 사는 건데
음 주로 작업용이야 영상 편집도 좀 하려고
아 그럼 성능 좋은 게 좋지 나도 얼마 전에 하나 샀는데 추천해줄까
진짜? 어떤 건데
잠깐만 좀 더 조용한 데로 이동해서 말할게
어 그래 기다릴게
나왔다 지금 괜찮아
어 잘 들어와 얘기해
내가 산 건 그 모델인데 가격대비 성능 괜찮더라고
오호 그럼 한번 알아봐야겠다 고마워
별말을 그럼 나중에 또 이야기하자
그래 나중에 봐 연락할게",0
"야 뭐해
집에 있어 왜
어 내가 전자기기 하나 사려고 하는데 좀 도와줄 수 있어
어떤 거 사려고 해
내가 지금 쓰고 있는 게 슬슬 느려져서 새로 살까 해
아 그래 요즘 뭐가 좋더라
음 그러니까 좀 알아봤는데 고민이 많네
그래 내가 예전에 바꿨을 때 이 브랜드 괜찮았거든
진짜 그럼 그쪽으로 한번 볼까
응 그리고 요즘 할인도 많이 하더라
진짜 좋은 정보 고마워
그래 뭐 다른 거 궁금한 거 있어
아니야 일단 이거 보고 결정하면 될 것 같아
알았어 좋은 결정해
고마워 나중에 보자
그래 또 연락해",0
"야 나야
어 뭐해
지금 밖에 나와 있어
아 나도 공원에서 걷고 있어
쨍쨍한데 바람도 불어서 시원하다
그러게 날씨 끝내준다
아 맞다 너 그거 들었어
뭐
백화점에 이번에 신상 들어왔대
아 진짜 대박
그래서 주말에 가보려고
나도 같이 가자
너도 관심 있어
어 그럼 그거 꼭 사고 싶었거든
오 좋아 같이 가자
어디서 만날까
차라리 거기 근처서 만나서 바로 들어가자
좋아 그럼 주말에 보자
그래 알았어 연락할게",0
"야 뭐해
어 지금 밖인데 무슨 일이야
아 백화점에 새로운 신상이 들어왔대
진짜 뭐가 들어왔는데
가방하고 신발이 들어왔대 진짜 예쁘다던데
오 대박 언제 보러 갈래
음 이번 주말 어때
좋아 그럼 주말에 만나서 보러 가자
알겠어 그럼 주말에 봐
그래 연락할게",0
"야 뭐해
나 카페에 있어 시끄럽지 않아
어디야
나도 카페야 그래서 좀 시끄러워
저번에 그 신인 아이돌 그룹 봤어
응 완전 기대되더라
멤버들이 다 개성 넘치더라
맞아 맞아 특히 메인 보컬이 노래 진짜 잘하던데
그리고 무대 매너도 좋던데
진짜 대박이야 어쩜 그렇게 춤도 잘 추냐
그러게 요즘 나오는 아이돌 중에서 제일 주목받을 것 같아
하하 우리도 팬클럽 들어가야 하나
크크 그러게 이젠 나도 덕질할 나이가 됐나 봐
아 나중에 콘서트 가자
좋아 좋아 스케줄 나오면 바로 알려줘
오케이 알았어
그럼 나중에 봐
응 연락할게",0
"어 야 지금 뭐해
어 나 지금 걷는 중이야 버스 정류장으로 가는 중인데 너는
나도 걷고 있어 근데 요즘 신인 아이돌들 진짜 대박 아니야
맞아 맞아 진짜 많더라 나도 최근에 몇 팀 봤는데 괜찮더라
그중에서 누구 제일 괜찮았어
음 그게 말이야 내가 본 팀 중에서는 노래도 잘하고 춤도 잘 추더라
아 그 팀 알지 나도 봤어 요즘 진짜 인기 많잖아
하하 그러게 우리도 팬 되겠어
그러니까 말이야 나중에 시간 되면 같이 공연 보러 갈래
좋지 근데 그들 너무 인기 많아서 티켓 구하기 힘들 것 같아
그러게 그러면 이번 주말에 일단 정보 좀 찾아볼까
오케이 주말에 시간 될 때 문자 보내
그래 그렇게 하자 그럼 조심히 가
응 너도",0
"어 있잖아
왜
요즘 어떤 노래 들어
나쁜 애들 노래 알아
아 그거 알아 나도 좋아해
진짜 좋더라 가사가 너무
맞아 감성적이야 목소리도 좋고
그래서 그거 듣고 뭐 또 추천해줄 거 있어
어 나중에 한번 들어봐야겠다
그래 그럼 말이야 조용히 들어보자
여기 조용해야 해서 큰소리로는 안 되겠지만
알았어 나중에 이어폰 끼고 들어볼게
좋아 오케이 다음에 또 추천해줄게",0
"야 뭐해
지금 걷는 중이야 너는
나도 걷고 있어 날씨 좋다
그러게 오늘 진짜 좋네
너 요즘 좋아하는 노래 있어
어 그 요즘 그 노래 알지
어떤 거 말하는 거야
지하철에서 스피커로 들었는데 제목이 기억 안 나
그거일걸 새로 나온 노래
그거 맞아 그거 너도 좋아해
응 나 어제 듣다가 계속 반복해서 듣고 있어
진짜 좋지
나중에 같이 들어야겠다
좋아 그럼 언제 볼래
이번 주말에 볼래
오케이 그럼 거기서 만나자
응 연락할게
그래 나중에 봐",0
"야 뭐해
나 지금 밖이야 전시회 생각나서 전화했어
아 맞다 지난주에 본 작품들 어땠어
음 나는 첫 번째 섹션이 진짜 인상적이었어
그 그 초록색 배경에 큰 붓 터치들 있는 거 말이지
맞아 맞아 그게 정말 강렬했지
나는 마지막 섹션도 좋았어 색감이 너무 예뻤어
아 그치 그 부분이랑 조명이 딱 맞아서 작품이 더 돋보였어
그림을 보면서 그 작가가 뭘 말하고 싶었는지 궁금하더라
나도 그랬어 이야기를 담고 있는 듯한 느낌
그러게 말이야 다음에 또 가자
좋아 좋아 언제든지
그럼 또 연락할게 잘 있어",0
"야 전시회 어땠어
음 좋았어 작품들 진짜 예술이더라
맞아 나도 그 그림 보고 완전 감동했어
어 어떤 거 제일 기억에 남았어
나는 파란색으로 가득 찬 작품 있잖아 그게 인상적이었어
아 나도 그거 진짜 좋았어 전체적인 조화가 대단했어
근데 좀 조용히 해야겠다 지금 도서관이거든
아 맞다 거기 있었지 괜찮아 내가 목소리 낮출게
아까 얘기한 거 계속 해봐
그래 그게 말이야 작가가 색을 사용하는 방식이 너무 독특했어
오 그런 관점에서 보니까 더 새롭게 느껴지네
다음에 또 보러 가자
좋아 이따가 연락할게",0
"야 뭐해
어 지금 지하철에서 가는 중이야
주말에 여행 이야기한 거 있잖아
아 맞다 생각났어 어디로 갈지 정했어
응 강릉 쪽 생각 중이야 바다도 보고 싶고
오 좋다 강릉은 언제 봐도 좋은 곳이지
그치 너도 같이 갈 수 있어
어 당연하지 난 그냥 집에 있을 계획이었거든
하하 그러게 날짜는 언제로 정할까
이번 주말 괜찮아
토요일 아침에 출발할까
좋아 그럼 토요일 아침에 만나자
알겠어 나중에 세부 일정 더 공유해줘
응 알았어
그럼 이따가 봐 안녕",0
"야 뭐해
집에서 쉬고 있어 너는
나도 집인데 주말에 시간 어때서
주말에 완전 놀 준비됐지 어딜 갈까
요즘 부산이 좋다던데 어때
좋지 부산 가면 뭐 할 건데
해운대 가고 맛집도 가고 여기저기 구경하자
그럼 나도 준비할게 여기저기 찾아봐야지
코스 짜면 나한테도 알려줘 같이 고민해보자
오케이 그럼 주말에 또 얘기하자
그래 연락할게
응 나중에 봐",0
"야 뭐해
어 나 지금 집이야 너는
나도 집이지 이번 여행 얘기 좀 해보려고
좋지 어느 나라부터 갈지 정했어
음 우리 유럽 쪽으로 가볼까 싶어
오 좋은데 그럼 프랑스 이탈리아 스페인 어때
다 좋아 근데 일단 예산이 좀 걱정이긴 해
그러게 우리 비행기표랑 숙소부터 잡아야 하잖아
맞아 그래서 에어비앤비로 좀 싸게 가보려고
괜찮네 그럼 우리 프랑스에선 어디 머무를까
파리 아무래도 시내 쪽이 좋을 것 같아
그럼 숙소 예약은 내가 알아볼게
오케이 그리고 우리 유럽 이동할 때 기차로 다닐까
그래 편할 것 같아 알겠어
그럼 나중에 예산 정리해서 다시 얘기하자
응 그래 나중에 봐
응 연락할게",0
"야 지금 어디야
어 나 도서관인데 낮은 목소리로 해야겠어
아 알겠어 나도 괜찮아
이번 여행 일정 어떻게 할지 상의해 보려고
음 일단 경로는 동남아 쪽으로 결정했잖아
맞아 방콕 먼저 가고 그 다음에 베트남 어때
오 좋지 난 그거 괜찮다고 생각해
근데 숙소는 미리 예약할까 아님 가서 찾아볼까
아무래도 예산 생각하면 미리 예약하는 게 나을 것 같아
응 그렇지 비용 절약하려면 에어비앤비나 저렴한 호텔 찾아보자
그래 그렇게 하자 우리 예산은 어떻게 나눌까
일단 비행기랑 숙소는 반반씩 나누고 식비랑 입장료는 현지에서 알아보는 게 좋겠어
좋아 잘 됐다 나중에 만날 때 자세히 얘기하자
응 좋지 그럼 나중에 봐
그래 조심히 가고 나중에 또 연락해",0
"야 뭐해
나 지금 카페에 있어
오 새로운 메뉴 있대던데
맞아 그래서 한번 와봤어
어때 맛있어
음 좀 특이해 커피에 코코넛이 들어갔어
오 진짜 그러면 고소해
응 고소하면서도 달달해서 좋아
그럼 나중에 같이 가자
그래 좋아
근데 지금 거기 좀 시끄럽네
어 맞아 아주 바쁘거든
얼른 나가서 조용한 데로 가야겠다
알았어 그럼 나중에 봐
응 연락할게
오케이",0
"야 뭐해
집에서 쉬고 있어
지금 좀 심심한데 완전 딱이다
왜 대화 좀 해줄까
그게 아니라 이번에 카페 갔는데 신메뉴 나왔다고 하더라
오 진짜 무슨 메뉴 나왔어
음 초코무스랑 딸기라떼 같은 건데 완전 맛있어 보였어
아 그래 당장 먹으러 가야 하는데
그치 나도 이번 주말에 갈까 봐
그러자 그럼 가서 사진도 찍고 인스타에 올릴까
좋다 그럼 주말에 만나
오케이 나중에 봐",0
"야 뭐해
그냥 집에서 쉬고 있어
이번 주말에 뭐할 거야
음 나도 특별한 계획은 없는데 왜
우리 같이 운동이나 할까 싶어서
오 좋지 뭐할까
등산 어떠냐 요즘 날씨도 좋잖아
완전 좋지 어디로 갈까 생각해둔 데 있어
가까운 데로 가면 북한산이나 도봉산 어때
음 도봉산도 괜찮은데 북한산이 더 좋아
그래 그럼 북한산으로 가보자
좋아 몇 시쯤 만날까
아침 일찍 만나서 올라가면 안 더울 것 같아
그럼 아침 7시에 출발하자
오케이 그럼 토요일 아침 7시 북한산 입구에서 보자
응 알았어 그때 보자",0
"어 나야
어 무슨 일이야
주말에 뭐해
별거 없어 왜
같이 운동이나 갈래
좋지 뭐 할 건데
조깅 좀 하려고
몇 시에 시작할까
아침 7시 어때
좀 일찍인데 괜찮아
그래서 조용하고 좋아
그럼 장소는 어디로 갈까
우리 동네 공원으로 올래
아 좋지 그럼 거기서 보자
오케이 그럼 아침에 보자
응 잘 자고
응 너도 잘 자",0
"어 나야
어디 가는 중이야
지금 버스 타고 가고 있거든
아 그렇구나 나는 좀 이따 운동하러 갈 예정이야
요즘 뭔가 재미있는 취미 생겼어
음 요가 시작했어
진짜 요가 잘 어울릴 것 같은데
고마워 근데 생각보다 어려워 하하
맞아 나도 전에 해봤는데 균형 잡는 게 쉽지 않더라
너는 요즘 뭐해
나 요즘 사진 찍는 거에 빠져서 주말마다 공원 가곤 해
사진 잘 찍잖아 너 원래
하하 고맙다 근데 아직 많이 배워야 해
나중에 찍은 사진 좀 보여줘
그럴게 너도 요가하는 모습 좀 보여줘
오케이 다음에 같이 요가 매트 깔고 한번 해보자
좋지 일정 맞춰서 한번 보자",0
"야 뭐해
나 지금 걷는 중이야
아 진짜 나는 버스 타고 가는데
아 그렇구나 요즘 뭐 재밌는 거 없어
음 요즘 새로운 취미 찾았어 그림 그리기 시작했어
와 대박 너 그림 잘 그리잖아
하하 고마워 근데 아직 초보야
어떤 스타일로 그려
주로 수채화로 시작했어 색감이 예쁘더라고
오 완전 멋지다 나중에 작품 좀 보여줘
그래 꼭 보여줄게 아 맞다 너는 요즘 뭐해
나는 요즘 기타 배우고 있어 어렵긴 한데 재밌어
우와 너 음악 쪽에 소질 많은 것 같아
히히 그러게 다음에 만나서 같이 놀자
좋지 시간 맞춰보자
그래 나중에 연락할게 조심히 다녀
응 너도 잘 가",0
"야 뭐해
어 나 지금 밖에 나와 있어
어디야 날씨 좋다
산책 중이야 너는
나도 지금 공원 근처 걷고 있어
그래 방금 영화 보고 나왔어
진짜 무슨 영화 봤어
어 저번에 얘기했던 그 액션 영화 봤어
오 어땠어 재밌어
완전 재밌었지 하하
그러니까 아 몰입도 완전 최고
오 그럼 나도 이번 주말에 봐야겠다
응 꼭 봐봐 후회 안 할 거야
알겠어 그럼 그거 보고 너랑 얘기 나누자
좋아 그럼 나중에 봐
그래 연락할게",0
"야 뭐해
어 카페에서 커피 마시고 있어 좀 시끄럽다
아 바빠
gotcha
음 저번에 말한 그 영화 봤어
어디
저기 s극장에서 개봉했다 했잖아
아 맞다 어땠어
진짜 재밌었어 특수효과가 대박이었고 줄거리도 탄탄했어
오 좋은데 그거 괜찮다
너도 꼭 봐봐 진짜 후회 안 할 거야
그래 이번 주말에 한번 가봐야겠다
또 재밌는 영화 나오면 추천해줘
오케이 카페 시끄러워서 나중에 전화할게
그래 나중에 보자",0
"야 뭐해
나 지금 카페인데 여기 좀 시끄럽다
아 그래 나도 집 아니라서
드라마 봤어 그거
어 맞아 그거 엄청 재밌더라
주인공 완전 멋있지 않냐
맞아 내가 그 장면에서 빵 터졌다니까
여기서 지금 얘기하는 거 편해
괜찮아 너도 한번 보라니까 대박이야
그럼 주말에 놀러갈 때 얘기 더 해
그래 나중에 봐",0
"야 뭐해
지금 버스 타고 가는데
아 그렇구나 나는 집에 있어
어제 그 드라마 봤어
응 봤지 진짜 대박이더라
맞아 맞아 주인공 연기 진짜 잘하더라
그래서 몰입이 잘 됐어
근데 중간에 반전이 있어서 놀랐어
맞아 그 장면에서 나도 깜짝 놀랐어
하하 그러게
다음 회도 기대돼
완전 기대
알아서 나중에 봐
나도 연락할게",0
"야 뭐해
카페에 있어 좀 시끄럽다
어 나도 바람 좀 쐬러 나왔어
우리 같이 연극 보러 가기로 했잖아
그래 언제가 좋을까
음 나는 이번 주말 어때
주말 좋지 근데 몇 시쯤 볼까
저녁 6시쯤에 어때
좋아 그럼 장소는 어디로 할까
연극장 근처에 맛있는 데 있대
거기 괜찮겠네 하하 나중에 봐
그래 주말에 봐",0
"야 뭐해
어 나 지금 밖에 나와 있어 뭐야
그 주말에 연극 보러 가자고 했잖아
아 맞다 그거 언제 갈까
음 그러니까 이 주말 어때
주말에 날씨 좋다던데 바람 좀 부는 것 같긴 하지만
완전 좋지 오랜만에 연극 보러 가는 거잖아
어디서 할 건데
시청 근처 그거 알지 거기 괜찮을 것 같아
오 대박 그럼 시간은 오후 3시쯤 어떨까
좋아 나는 그 시간에 맞춰서 나갈게
좋아 그럼 토요일 오후 3시에 보는 걸로 하자
오케이 그때 봐
응 그때 보자",0
