dialogue,label
"어 지금 바람 많이 분다 밖에 나와 있어
그래 나도 지금 밖에 있어
올 여름 휴가 일정 정했나
음 아직 구체적으로 못 정했는데 너는 어때
나는 8월 중순쯤에 가려고 해
오 그럼 우리 같이 가도 좋겠다
진짜 그럼 어디로 갈지 생각해봤어
응 제주도는 어때 바람 많이 불고 좋잖아
좋지 그럼 숙소는 어떻게 할까
펜션 하나 잡아서 같이 묵으면 되지 않나
그러네 크 둘이서 같이 놀면 재밌겠다
응 나중에 만나서 더 얘기하자
그래 그렇게 하자 연락 주고받자
그럼 나중에 봐
좋아 나중에 봐",0
"어 너 이번 여름에 뭐해
음 나 여행 계획하고 있어
정말 어디로 갈 생각이야
제주도 생각 중인데 너도 같이 갈래
그거 좋다 나도 가고 싶었어
언제쯤 가려는 거야
아마 7월 말쯤이 좋을 것 같아
그럼 우리 숙소는 어떻게 할까
미리 예약해 두는 게 좋을 것 같아
그래 그럼 숙소는 내가 알아볼게
응 그리고 같이 할 사람 있으면 더 좋겠지
맞아 몇 명 더 있으면 재밌을 것 같아
그럼 주말에 만나서 같이 계획 세우자
그래 주말에 만나자 그럼
좋아 그때 봐",0
"여보세요 거기 인터넷 쇼핑몰 맞나요
네 맞습니다 무엇을 도와드릴까요
제가 이번에 주문한 상품을 좀 취소하려고 하는데요
아 네 주문번호 말씀해주실 수 있을까요
주문번호는 123456입니다
네 확인해보겠습니다 잠시만 기다려주세요
네 괜찮습니다
주문이 확인되었습니다 어떤 이유로 취소하시려고 하시나요
좀 생각해보니 필요하지 않아서요
그렇군요 알겠습니다 주문 취소 처리 도와드릴게요
감사합니다
네 처리 완료되었고 환불은 3일 이내로 지급될 예정입니다
알겠습니다 연락 주셔서 감사합니다
네 좋은 하루 보내세요
네 수고하세요",0
"안녕하세요 거기 주문 취소하려고요
네 안녕하세요 말씀하세요
버스 타고 가는데 잠깐만요
네 천천히 하세요
저기 지난주에 시킨 물건이요 취소할 수 있을까요
주문 번호 확인할 수 있을까요 버스가 좀 흔들려서요
괜찮습니다 이메일로 보내주셔도 됩니다
아 그럼 집에 가서 확인해서 메일 보내드릴게요
네 알겠습니다 취소 처리 도와드리겠습니다
감사합니다 그럼 그쪽에서 확인되면 연락 주실래요
확인 후 연락 드리겠습니다 감사합니다
네 고맙습니다 수고하세요",0
"야 뭐해
나 지금 카페야 좀 시끄러운데 괜찮아
어 들려 들려 하하
다름이 아니라 내가 친구 생일 선물 좀 고르려고 하는데 뭐가 좋을까 해서
음 친구 성향이 어때 좋아하는 거 있으면 좋을 텐데
그게 말이야 음 요즘 보드게임에 빠져서 그런 쪽 생각하고 있어
오 잘됐네 그럼 보드게임 새로 나온 거 중에 찾아봐 어차피 카페에도 잘 놓고 하잖아
좋다 그럼 최신 보드게임 추천 좀 받아야겠다
인터넷 검색해서 리뷰 많은 걸로 골라보자 사람들이 많이 하는 걸로
그래 오케이 그럼 내가 괜찮은 거 찾아서 네가 추천한 데서 살게
좋아 생각해보고 나중에 같이 가서 고르자
그러자 그럼 나중에 보자 카페 너무 시끄러워서
응 나중에 봐",0
"야 뭐해
지금 버스 타고 가는데 너는 어디야
나도 지금 걷는 중이야
어떤 일로 전화했어
음 다음 주 너 생일이잖아
아 그렇지 벌써
그래서 생일 선물 좀 추천해줘
음 내가 받고 싶은 건 말이야 책이나 향수 아니면 되게 독특한 것들
아 진짜 너는 정말 독특하네
하하 그러게 좀 특별한 걸 좋아하잖아
음 그러면 내가 생각해보고 괜찮은 거 있으면 알려줄게
그래 고마워 너밖에 없다
아닐세
버스 소리 시끄러운 것 같아서 전화 끊어야겠다
알겠어 그럼 나중에 봐
응 또 연락하자",0
"어 생일 축하해
고마워 잘 지냈어
그럼 잘 지냈지 뭐 하하
오늘 뭐 할 계획이야
가족들끼리 저녁 먹기로 했어
오 좋네 맛있는 거 먹고
응 그렇지 우리 엄마가 요리하신대
오 대박 맛있겠다
아 바람 불어 조금 쌀쌀하다
밖에 나와 있구나
응 오늘 날씨 좋길래 잠깐 산책 나왔어
그래도 따뜻하게 입어
응 알았어 너도 조심히 다녀
나중에 봐",0
"어 생일 축하해 어디야 시끄럽네
고마워 지금 카페야 친구들이랑
아 그렇구나 선물은 받았어
응 받았어 근데 네 것도 기대하고 있어 하하
뭘 사야 할지 고민이네 뭐 필요해
음 그냥 마음만으로도 충분해 근데 케이크는 좋아
알겠어 케이크 꼭 사갈게 저녁엔 가족끼리 모이자
좋지 시간 맞춰서 갈게 고맙다
별말을 다 해 나중에 보자
응 그래 나중에 봐",0
"어 퇴근했어
어 나도 방금 끝났어
오늘 저녁에 뭐할 거야
별 거 없지 않아 그냥 집에 가려고 했어
그럼 시간 되면 간단히 저녁 먹을래
좋아 어디서 만날까
사무실 근처 그 식당 어때
좋아 나 그쪽으로 갈게
6시쯤이면 어때
딱 좋아 그럼 이따 봐
알겠어 조심히 와",0
"어 퇴근했어
어 이제 막 퇴근했어
오늘 다같이 간단하게 한잔 할까
좋지 어디서 만날까
음 회사 근처 조용한 데에서 보는 게 어때
오케이 그러면 그 골목에 있는 조용한 포차 어때
좋아 한 7시쯤 갈까
응 나도 7시쯤 도착할 수 있을 것 같아
거기 조용해서 이야기 나누기 좋잖아
맞아 그래서 더 편한 것 같아
그럼 나중에 보자
응 나중에 보자",0
"안녕하세요 거기 카페 맞죠
네 안녕하세요 무엇을 도와드릴까요
오늘 추천 메뉴가 뭐가 있을까요
오늘은 저희가 특별히 준비한 크림 라떼와 베리 팬케이크가 인기 있어요
오 그거 맛있어 보이네요 크림 라떼는 어떻게 만들어지나요
아 네 크림 라떼는 부드러운 생크림과 진한 에스프레소를 섞어 만든 음료입니다
들어보니 괜찮네요 팬케이크는 어떤 베리가 들어가나요
딸기와 블루베리로 만든 소스를 사용하고 있습니다
완전 맛있겠네요 그러면 두 개 다 하나씩 주문할게요
알겠습니다 주문 받았습니다 감사합니다",0
"안녕하세요 거기 카페 맞죠
네 맞습니다 무엇을 도와드릴까요
오늘 추천 메뉴가 뭐예요
지금 카페로 가는 중이거든요
아 그러시군요 오늘은 저희가 새로 출시한 바닐라 라떼를 추천드려요
오 좋네요 다른 건 뭐가 있을까요
그리고 지금 걷는 중이라 신호 대기 중에 잠깐만요
네 기다릴게요 다음 정거장에서 내려야 해서요
네 괜찮습니다 말씀하세요
고마워요 그리고 바닐라 라떼 말고도 인기 있는 게 뭐예요
자몽 에이드도 인기가 많아요 가볍게 즐기시기 좋아요
아 그럼 그 두 가지 메뉴로 할게요 잠시 후에 도착할 것 같아요
알겠습니다 도착하시면 말씀해 주세요 준비해 놓겠습니다
네 감사합니다 저도 곧 갈게요
네 조심해서 오세요
고마워요 나중에 봬요",0
"야 뭐해
어 그냥 도서관에서 잠깐 쉬고 있어
오 도서관 좋지
이번 주 달리기 했어
어 했지 매일 아침
기록 좀 봐봐 완전 늘었더라
오 진짜
응 어제는 5킬로 뛰었어 히히
대박 나도 열심히 해야겠다
너도 많이 뛰었다며
음 나도 이번 주에 3번 나갔어
그러게 계속 이렇게 하면 우리 내년에 마라톤 도전할 수 있겠어
하하 그럼 올해 끝나기 전에 한번 도전해보자
그래 좋지 그럼 연락할게
응 나중에 봐",0
"야 뭐해
어 나 지금 밖이야
어디 갔어
공원에서 산책 중이야 바람 불어 시원하다
오 좋겠다 나 이번 주 달리기 기록 좀 자랑해볼까 하하
크크 그래서 몇 킬로 뛰었어
일요일에 5킬로 뛰었어
대박 나도 일요일에 뛰어볼까 했는데 비 와서 포기했지 뭐
하하 맞아 비가 엄청 왔었지
그래도 뛰었다니 대단해 어 나중에 같이 뛰어볼래
오 좋은데 다음 주날씨 좋으면 알려줄게
응 좋아 알았어 그때 보자",0
"어 지금 집이야
응 나도 집이야 지금
그 혹시 이번 주말에 마트 같이 갈래
응 좋아 근데 언제 갈까
나는 토요일 오후가 괜찮은데 너는
아 나도 토요일 오후 괜찮아
그럼 몇 시쯤 만날까
한 3시 어때
좋아 그럼 3시에 만나
가서 뭐 살 거야
음 과일 좀 사고 싶어 그리고 몇 가지 양념도
응 나도 과일 사고 싶었어 같이 고르자
그럼 그날 봐
응 조심히 와
나중에 연락할게
알았어 안녕",0
"어 지금 어디야
나 지금 버스 안이야 장보러 나왔어
오 그래 나는 아직 집이야 언제쯤 마트 가려고
음 한 30분 뒤에 가려고 해 같이 갈래
좋지 같이 가면 더 좋지
마트에서 뭐 사야 해 생각해놨어
어 주말에 쓸 거 좀 사려고 과일이랑 간식 그리고 저녁 메뉴도 고민 중이야
오케이 그럼 나도 같이 가서 고르자
버스에서 내리면 전화해
응 알았어 나중에 봐
그래 조심해서 와",0
"어 안녕하세요 지금 조용히 해야 돼서 목소리 낮출게요
네 저도 지금 조용히 얘기 중이에요 무슨 일이에요
저희 팀 선배 이번 주말에 생일이잖아요 이벤트 어떻게 할까요
그럼 이번 주 금요일에 깜짝 파티 어때요 회사 끝나고 작게 모이는 거지
아 좋네요 장소는 어디가 좋을까요
회사 근처 조용한 카페에서 하는 게 좋을 것 같아요 예약 한번 해볼게요
그럼 초대할 사람들 명단도 만들어야겠네요
저번에 같이 놀았던 사람들 위주로 연락하면 될 것 같아요
네 알겠습니다 그럼 제가 정리해서 메모 공유할게요
오케이 준비 잘 해보죠 음 그럼 제가 디저트 준비해 볼게요
좋아요 꼭 멋진 이벤트가 될 거예요
맞아요 기대돼요 그럼 이따가 따로 얘기해요
네 감사합니다 조용히 해야 하니까 나중에 또 얘기해요",0
"어 지금 잠깐 이야기할 수 있어
응 괜찮아 어디야
나 도서관이야 조용히 해야 돼서
알았어 짧게 얘기할게 생일 이벤트 어떻게 할까
생각해본 게 있는데 점심시간에 회의실 예약해서 간단하게 케이크로 축하하는 거 어때
오 괜찮네 근데 다른 사람들도 다 괜찮을까
다들 바빠서 올해는 좀 간단하게 하자고 하더라고
그럼 회의실 예약은 내가 하고 케이크는 네가 준비할래
좋아 그럼 다 정리됐네
응 그럼 조용히 일 봐
고마워 나중에 봐
",0
"안녕하세요 결제 관련해서 문의 드리려고요
네 말씀하세요 어떻게 도와드릴까요
제가 온라인에서 결제를 시도했는데 오류가 뜨더라고요
아 그랬군요 불편을 드려 죄송합니다 어떤 오류 메시지가 나왔나요
음 정확히 오류 코드가 기억나지 않아요 근데 결제가 완료되지 않았다고 뜨더라고요
알겠습니다 조금만 기다려 주시겠어요 제가 확인해보겠습니다
네 그럴게요
지금 바람이 불어서 잘 안 들릴 수도 있는데 최대한 들어볼게요
네 고객님 일단 결제 정보 확인했고요 오류가 발생한 이유는 중복 결제 시도가 있었던 것 같아요
아 그렇군요 그럼 어떻게 처리하면 좋을까요
이미 처리했다면 별도의 조치가 필요 없고 이번 결제는 취소 처리해드릴까요
네 취소 부탁드립니다 그러면 새로운 결제를 시도하면 될까요
네 맞습니다 재시도하시면 문제가 없을 겁니다 다음에 어려움 있으시면 언제든지 연락 주세요
알겠습니다 감사합니다 그럼 수고하세요
네 감사합니다 좋은 하루 되세요",0
"안녕하세요 거기 결제 상담 맞나요
네 말씀하세요
저 인터넷에서 결제하려고 하는데 오류가 나서요
아 그렇군요 죄송합니다 혹시 어떤 오류 메시지가 떴는지 알 수 있을까요
음 그게 뭐였더라 잠시만요 음 시끄러워서 잘 안 들리네요 잠깐만요
네 괜찮습니다
다시 확인해보니까 결제 정보가 유효하지 않다고 떠요
아 그렇다면 결제 수단을 다시 한번 확인해보시겠어요
네 알겠습니다 잠시만요 어휴 여기 정말 시끄럽네요
죄송합니다 불편을 드려서요 바로 해결되길 바랍니다
네 신경 써주셔서 감사합니다 다시 시도해보고 연락드릴게요
네 알겠습니다 감사합니다 연락 주시면 도와드릴게요",0
"야 뭐해
어 나 지금 카페에서 전화하는 중이야
아 그래서 좀 시끄럽구나
응 맞아 너도 주말에 시간 되면 여기 올래
좋지 근데 어디로 갈 건데
우리 자주 가던 그 카페 어때
아 그 집 커피 맛있지
그치 그래서 거기로 가자
시간은 몇 시쯤 만날까
음 2시 어때
좋아 그럼 2시에 거기에서 봐
오케이 그럼 주말에 보자
그래 나도 기대돼 크크",0
"야 뭐해
어 지금 걸어가는 중이야 왜
그 주말에 카페 가기로 했잖아 어디로 갈래
음 그거 말이지 내가 생각해봤는데 홍대 근처 어때
좋아 거기 최근에 괜찮은 카페 많이 생겼더라
맞아 내가 저번에 지나가다 봤는데 진짜 예뻤어
너 그럼 몇 시쯤 괜찮아
흠 걷는 중이라 좀 헷갈리는데 한 오후 3시 어때
오케이 완전 좋아 그럼 그때 봐
알았어 나 지금 신호 대기 중이니까 끊을게
응 조심해서 와 연락해",0
"지금 조용히 해야 돼서 조금만 이야기할게
응 나도 조용히 해야 돼
너 가족 여행지 어디가 좋을지 생각해봤어
음 그래도 제주도가 제일 먼저 떠오르더라
오 제주도 좋다 바다도 있고
맞아 그리고 맛집도 많잖아
아 그렇지 그리고 우리 부모님도 좋아하실 거야
응 부모님이랑 같이 갈 생각하니까 좋다
나도 그런데 예약은 어떻게 할까
그건 내가 알아볼게 호텔도 괜찮은 데가 많더라
오케이 그럼 너한테 맡길게
응 알겠어 그럼 나중에 집에서 더 얘기하자
그래 조용히 해야 되니까 나중에 또 이야기하자
좋아 그럼 이따 봐",0
"야 뭐해
지금 좀 조용한 데 왔어 도서관인데
아 잘 됐다 요새 가족 여행 이야기 좀 하고 싶어서
응 그래 어디 좋을까
나 그 제주도 생각 좀 했는데
아 진짜 제주도 멋있지
거기서 사진 많이 찍고 싶다
그리고 먹을 것도 많잖아
맞아 나도 회 먹고 싶어
가서 바다도 구경하고 그러면 딱 좋겠어
그럼 좀 더 알아보고 예약해볼까
그래 뭐 더 좋은 데 있으면 얘기해줘
알았어 나중에 또 이야기하자
그래 조심히 돌아와",0
"안녕하세요
어어 뭐해
조용히 해야 되는데 잠깐 통화할 시간 있어
응 내가 지금 도서관에 있는데
프로젝트 끝내서 너무 좋다 그치
그래 진짜 고생 많았어
우리 진짜 열심히 했잖아
맞아 시간도 많이 투자했고 결과물도 잘 나와서 기쁘다
회사에서 칭찬도 많이 받았잖아
맞아 맞아 상도 받았으니까
우리 주말에 다 같이 모여서 축하해야지
그러자 그때 시간 좀 조정해보자
응 좋지 장소도 한번 알아볼게
그럼 나중에 다시 얘기해
응 연락할게
끊을게 조용히 잘 하고 있어
응 수고해",0
"어 프로젝트 드디어 끝났네
맞아 드디어 끝났어 기분이 어때
솔직히 좀 후련해 이제 좀 쉬어야지
아 진짜 고생 많았어 이번엔 유난히 힘들었잖아
그러게 말이야 매일 늦게까지 일하고 스트레스도 많았고
우리 한번 시원하게 축하하자 주말에 시간 어때
좋지 주말에 뭐하고 싶어
음 그동안 못 즐겼던 영화도 보고 맛있는 것도 먹고
좋아 그럼 우리 영화 보고 저녁에 맛있는 데 가자
오케이 이젠 푹 쉬기도 하고 좋은 시간 보내자
그래 그동안 수고 많았어
너도 수고 많았어 주말에 보자
응 주말에 봐",0
"안녕하세요 배송 문의 때문에 전화드렸습니다
네 말씀하세요
제가 주문한 물건이 아직 도착하지 않아서요
확인해드릴게요 잠시만요
여기 바람이 많이 불어서요
네 지금 확인해보니 배송이 지연되고 있는 것 같습니다
그럼 언제쯤 받을 수 있을까요
내일 오후까지 받을 수 있도록 조치하겠습니다
알겠습니다 제가 계속 기다려볼게요
불편을 드려 죄송합니다
아니에요 감사합니다",0
"여보세요 여기 OO 맞나요
네 맞습니다 무엇을 도와드릴까요
제가 주문한 물건이 아직 도착하지 않아서요
주문 번호 좀 말씀해 주시겠어요
잠시만요
아 여기 좀 시끄럽네요 잠시만요
네 괜찮습니다
주문 번호가 1234입니다
확인해 보겠습니다 잠시만 기다려 주세요
감사합니다
음 여기는 조금 더 걸릴 것 같습니다
아 그렇군요 알겠습니다
불편을 드려 죄송합니다 빠르게 처리하도록 하겠습니다
네 감사합니다",0
"야 뭐해
어 나 지금 집이야 뭐 별일 없고
나 요즘 새로운 요리 레시피 찾았어 대박이야
오 진짜 뭐인데
버섯 리조또야 한번 따라 해봤는데 진짜 맛있더라
어떻게 만드는 건데
먼저 양파랑 마늘을 잘게 다진 다음에 올리브오일에 볶아
음 그리고
버섯도 썰어서 같이 넣고 쌀을 볶은 다음 화이트와인을 조금 넣어
오 와인도 넣어야 되는구나
응 그다음에 육수를 조금씩 부으면서 쌀이 익을 때까지 계속 저어줘야 해
오케이 그럼 그게 다야
마지막에 파마산 치즈 가루랑 소금 후추로 간 맞추면 끝이야
오 완전 간단한데 하하
그래 한번 만들어봐 나중에 후기 들려줘
당연하지 그럼 나중에 봐
응 조만간 보자",0
"야 뭐해
어 나 지금 조용히 있어야 돼
그래
요새 요리 좀 해봤어
정말 무슨 요리
어제 감자전을 만들었는데 엄청 맛있었어
와 대박이네
정말로 간단해
어떻게 만들었어
먼저 감자를 얇게 썰어
그 다음에는 약간의 전분과 소금을 넣고
프라이팬에서 부치면 돼
오 그래
간단하게 해볼 수 있을 것 같아
응 너도 해봐
주말에 한번 해봐야겠다
그래 그러면 사진 찍어서 보여줘
알겠어 그러면 나중에 봐
응 조심히 가라
나중에 봐",0
"있잖아 이번 주말에 뭐할지 생각해봤어
음 사실 아직 못 정했어 어디 가고 싶어
내가 생각해본 데가 몇 군데 있는데 공원이나 도서관 어때
도서관 좋다 조용하기도 하고 나도 책 좀 읽고 싶었어
그렇지 그리고 나중에 공원에서 산책도 하면 좋지 않을까
완전 좋아 도서관 갔다가 공원 가자
그럼 몇 시쯤 만날까
오후에 만나서 같이 가면 되겠다
알았어 그럼 저녁에 뭐 먹을지도 좀 생각해볼게
좋아 기대된다
나도 정말 기대돼 벌써부터 설레네
하하 그러게 그럼 내일 봐
그래 조심히 와 밀리지 않게 서두를게",0
"어 지금 집이야 뭐해
어 집에 있어 따로 할 일 없는데 왜
주말에 나가서 뭐 할까 생각 중이야 어때
좋지 어디 갈까
음 영화 보는 것도 좋고 아니면 근처에 새로 생긴 카페 가볼래
오 그거 좋다 그럼 영화는 다음에 보고 이번엔 카페 가자
그래 거기 음식도 괜찮다던데 같이 먹으면서 수다 떨자
좋아 그럼 몇 시쯤 나갈까
12시쯤 어때 아침 먹고 나가면 딱 좋을 것 같아
오케이 그럼 12시에 준비하고 나갈게
알겠어 그날 보자",0
"어 지금 어디야
나 운동 끝나고 지하철 타고 가는 중이야
아 그래 나도 지금 가는 중
우리 역 근처에서 만나자
좋아 그럼 거기서 보자
음료 뭐 마실래
나는 그냥 아이스 아메리카노면 돼
오케이 나도 비슷하게 할게
하하 오늘 운동 어땠어
아 너무 빡셌어 근데 재밌었어
맞아 나도 진짜 오랜만에 운동해서 그런가 힘들었어
다음 주에도 같이 하자
좋아 나중에 봐
응 곧 보자",0
"지금 근처 카페에 앉았어
응 나도 이제 도착했어
운동하니까 기분 좋지 않아
맞아 몸이 좀 풀리는 느낌이야
우리 뭐 마실까
나는 오늘 에이드 땡긴다
좋네 그럼 같이 시킬까
그래 같이 시켜
g 그럼 자리 잡아보고 시킬게
조용하니까 좋다
그러게 이렇게 조용한 데에서 쉬니까 좋네
다음에 또 이렇게 오면 좋겠다
응 운동 후에는 이런 시간도 필요한 것 같아",0
"안녕하세요 거기 카페 맞나요
네 맞습니다 무엇을 도와드릴까요
저 이번 주말에 테이블 예약 가능할까요
잠시만요 지금 버스 타고 있어서요
아 네 가능합니다 몇 시에 오실 건가요
음 토요일 오후 2시쯤 가능한가요
네 가능해요 인원은 몇 분이실까요
총 네 명입니다
알겠습니다 예약 완료했습니다
감사합니다 그럼 주말에 뵐게요
네 감사합니다 좋은 하루 되세요",0
"안녕하세요 카페 예약 문의하려고 전화드렸어요
네 안녕하세요 무엇을 도와드릴까요
이번 주말에 테이블 예약이 가능한지 궁금해서요
잠시만요 확인해보겠습니다
감사합니다 지금 조용한 곳에서 통화 중이라 제 목소리 작게 들릴 수도 있어요
네 괜찮습니다 이 주말에는 자리가 몇 개 남아있습니다
그럼 토요일 오후 2시쯤 예약할 수 있을까요
네 가능합니다 성함과 연락처 부탁드립니다
네 성함만 확인할게요
제 이름은 안 드리는 게 좋죠 여기까지 말씀드릴게요
네 알겠습니다 예약해드리겠습니다
감사합니다 그럼 토요일에 뵐게요
네 감사합니다 좋은 하루 보내세요",0
"야 뭐해
어 나 지금 걷는 중이야
오 그래 나는 버스 타고 가는 길이야
그래 바람도 불고 좋네
너 요즘 뭐 재밌는 거 없어
나 최근에 요가 시작했어
진짜 요가 요즘 인기 많다
맞아 근데 생각보다 힘들더라
어려운데 재미도 있지
응 마음이 진정되는 느낌이랄까
그래서 나도 해볼까 고민 중이었어
같이 해보자 나랑 센터 갈래
좋지 언제 시간 돼
이번 주말 어때
오케이 그럼 주말에 보자
그래 조심히 가",0
"야 요즘 뭐 재밌는 거 없냐
음 나 요즘 그림 그리기 시작했어
진짜 대박이다 그림이라니
원래 조금씩 그렸는데 이제 본격적으로 배우고 있어
근데 왜 갑자기 그림이야
그냥 조용히 집중하는 게 좋더라고
그렇긴 하지 나도 그런 거 하고 싶긴 한데
너도 한번 해봐 요즘 유튜브에도 강의 많더라
찾아봐야겠다 일단은 머리 식히려고
맞아 맞아 조용히 해야지 크크
담에 만나서 내가 그린 거 보여줄게
오 좋다 기대된다
그럼 연락할게 나 공부 좀 하려구
그래 나중에 보자",0
"야 뭐해
집에서 쉬고 있어 넌
나도 집이야 근데 있잖아
왜 뭐 또 재밌는 거 찾았어
응 요새 진짜 괜찮은 온라인 강의 발견했어
오 뭐야 어떤 강의야
전 세계의 이상한 습관에 대해 설명하는 강의인데 너무 유익하더라고
와 그거 진짜 재밌겠다 어디서 보는 건데
인터넷에서 무료로 볼 수 있어 내가 링크 보내줄게
고마워 나중에 시간 나면 바로 봐야겠다
그래 꼭 봐봐
알았어 소개해줘서 고마워
별거 아냐 그럼 나중에 봐
응 나중에 연락해",0
"야 뭐해
어 나 카페에 있어
거기 시끄럽네
응 좀 시끄럽긴 하다 너는
그냥 집에 있어
있잖아 내가 재밌는 온라인 강의 찾았어
오 그래 무슨 강의
음 그러니까 말이야 그게 외국어 배우는 강의인데 꽤 재밌어 보여
외국어라 뭐 배우고 싶은데
나는 일본어 좀 더 배우고 싶더라고
오 좋다 일본어 재밌지
맞아 맞아 한번 들어보려고 하는데 너도 같이 할래
좋지 같이 하면 더 재밌겠네
응 나중에 링크 보내줄게
오케이 기대할게
그럼 나중에 조용한 데서 다시 얘기하자
알았어 나중에 봐
응 조심히 들어가",0
"어 지금 점심시간인데 뭐 먹을지 정했어
아직 못 정했어 근데 여기 되게 시끄럽네
그래서 다들 뭐 먹을지 투표하는 중이야
음 그러면 뭐가 후보야
일단 피자랑 중국집이랑 한식집 얘기 나왔어
오 나는 다른 건 다 괜찮은데 한식집 가고 싶어
한식집 좋은 생각이야 나도 그렇게 할까 하다가
그러게 나도 한식이 좋을 것 같아 하하
그럼 한식집으로 투표할게
오케이 그럼 우리 한식집으로 가자
알겠어 나중에 보자 퇴근하고 같이 가는 거지
응 그렇지 그때 같이 가자",0
