dialogue,label
"안녕하세요 강사님
어 안녕 무슨 일이야
저 피아노 레슨에 대해 좀 여쭤보려고요
그래 뭐가 궁금해
지금 바람이 좀 불어서 잘 안 들릴 수도 있는데 매주 몇 번이나 하는 거죠
보통 주 2회 하는데 추가로 필요한 부분은 따로 조정할 수 있어
그럼 매번 곡이 바뀌나요 아니면 하나에 집중하나요
처음엔 기본 곡 위주로 하고 나중엔 원하는 곡으로 맞춰갈 수 있어
아 그렇군요 그럼 비용은 어떻게 되나요
기본 수강료는 한 달에 몇 십만 원 정도인데 세부 사항은 나중에 알려줄게
알겠습니다 그럼 제가 다음 주에 다시 연락 드릴게요
좋아 그때 보자",0
"안녕하세요
지금 피아노 레슨에 대해 좀 여쭤보려고요
네 질문하세요
어떤 곡들이 포함돼 있나요
주로 기본 클래식 곡들과 학생이 원하는 곡을 추가할 수도 있어요
아 그렇군요 그럼 주말에도 수업 가능한가요
네 주말에도 가능해요
밖에 바람이 많이 부네요 조금 시끄러워요
괜찮아요 어쨌든 궁금한 점은 더 없으세요
아 그게 다인 것 같아요 감사합니다
네 알겠습니다 그럼 주말에 봐요
네 좋은 하루 되세요",0
"안녕하세요 튜터님 저인데요
어 안녕 무슨 일로 전화했어
그게 제가 이번 과제하다가 파이썬 코드에서 에러가 떴어요
아 그렇구나 지금 밖에 나와 있는 중이라 바람 소리가 좀 나네
아 그러세요 그럼 괜찮으시면 나중에 다시 전화드릴까요
아니 괜찮아 일단 말해봐 어떤 에러인지
제가 리스트를 인덱싱하는데 자꾸 오류가 나더라고요
음 그럴 때 리스트가 정말 그 길이를 가지고 있는지 확인해봤어
바로 보진 못했어요 그냥 제 머릿속으로만 했던 것 같아요
리스트의 길이를 출력해봐 그러면 좀 더 쉽게 찾을 수 있을 거야
아 네 그러면 집에 가서 한 번 해볼게요
좋아 그리고 다른 질문 생기면 언제든지 전화해 좋아
네 고맙습니다 그럼 이따 봐요
응 잘 해결되길 바라
감사합니다 저도 바람 불 때 조심하세요",0
"안녕하세요 선생님
어 그래 무슨 일이니
제가 파이썬 코드를 짜고 있었는데요 자꾸 오류가 나서요
어디서 하다가 막혔니
리스트를 정렬하는 부분에서요
음 여긴 좀 시끄러운데 잘 들리려나
네 괜찮아요 제가 노트북 앞에 있어요
정렬 함수 썼니 아니면 직접 구현했니
정렬 함수 사용했어요
아 그럼 sorted 함수 쓰고 나서 새로운 변수에 저장은 했니
어 그러고 보니 그 부분이 누락된 것 같아요
음 그렇다면 sorted(list)를 변수에 할당해야 해
아 감사합니다 그럼 다시 확인해볼게요
그래도 잘 안 되면 언제든지 연락해 네
네 감사합니다",0
"야 뭐해
지금 버스 타고 가는 중이야 왜
수학 과제 좀 도와줄 수 있어
아 그거 우리 이번에 문제 좀 어려웠어
맞아 특히 그 2번 문제
음 그거 내가 어제 친구한테 물어봤는데 잘 풀었어
진짜 어떻게 풀어
지금 잘 기억 안 나는데 집에 도착하면 보내줄게
오 고마워
오늘 집에서 공부 좀 할 거야
그래 나도 집에 가서 천천히 보려는데
집에 가면 연락줘
응 알겠어 버스 정거장 몇 개 남았거든
알았어 조심히 가
고맙다 나중에 봐
그래 나중에 보자",0
"야 뭐해
어 나 지금 버스 타고 가는데
다름이 아니라 수학 과제 좀 도와주라
아 그거 나도 좀 헷갈렸는데
어떤 부분이야
20페이지에 있는 문제 3번이랑 5번 좀 봐줄 수 있어
아 그거 나도 했는데 잠깐만 기다려봐
버스에서 종이 꺼내기가 좀 번거로워서
음 그러면 나중에 사진으로 보내줄게
아 그래주면 고맙지
내가 다시 확인해보고 정리해서 줄게
오케이 진짜 고마워
그러니까 집에 도착하면 바로 보낼게
알았어 다음에 밥 살게
하하 좋아 나중에 봐
응 그럼 연락할게",0
"엄마 뭐해
나 지금 카페에 있어
음 조금 시끄럽네
여름 휴가 언제 갈지 얘기하려고
아 그래그래
이번에는 어디로 가고 싶어
나는 바다 가고 싶은데 어때
오 좋지 바다 그동안 못 갔잖아
맞아 그래서 이번에는 꼭 가야지
날짜는 언제로 잡을까
음 7월 말 어때
그때 괜찮지 숙소는 알아볼까
응 응 나중에 숙소는 같이 찾아보자
어 알았어 그럼 바다에서 다 같이 신나게 놀자
하하 그러자 기대된다
조심히 들어가고 나중에 봐
응응 그래 고마워 엄마",0
"어 엄마 지금 버스 타고 가고 있어
그래 이동 중이구나
이번 여름에 어디로 여행갈까 생각해봤어
어떤 생각했는지 궁금하네
나는 제주도 가고 싶더라
제주도 좋지 맛있는 것도 많고 경치도 예쁘고
옛날에 갔을 때 한라산도 너무 좋았지 기억나
맞아 그때 찍은 사진도 아직 있어
날씨도 덥고 좋을 때 제주도 가면 진짜 좋을 것 같아
언제쯤 가능하니
나는 8월 중순쯤이 괜찮을 것 같아
좋아 그럼 그때 맞춰서 비행기표 알아볼게
알았어 도착하면 또 얘기하자
그러자 엄마 조심해서 가
응 끊을게",0
"야 뭐해
어 나 밖에 나왔어
아 진짜 오늘 날씨 좋다 그치
맞아 그래서 저녁에 달리기 하려고 하는데 같이 갈래
오 좋아 몇 시쯤
한 7시쯤 어때
좋아 나도 그때쯤 시간 될 거 같아
어디서 만날까
동네 공원 앞에서 만나자 어때
괜찮아 그럼 나 거기서 기다릴게
그래 그럼 저녁에 보자
나도
나중에 봐",0
"야 뭐해
음 나 집이야
오늘 저녁에 달리기 어때
오 좋지 몇 시에 갈까
6시에 공원에서 볼래
그래 그때 보자
오늘 날씨 좋더라고
맞아 달리기 딱이야
그럼 나중에 보자
응 나중에 봐",0
"안녕하세요 선생님
네 학생 안녕 어떻게 지내
음 잘 지내고 있습니다
다름이 아니라 지난 수업 내용 중에서 좀 헷갈리는 부분이 있어서요
어떤 부분이야 편하게 물어봐
수업 중에 설명하셨던 그래프 부분이요
아 그 부분이 조금 복잡할 수 있지
네 그래서 조금 더 설명해주실 수 있을까요
물론이지 그래프의 변화 추이를 봤을 때 중요한 건 흐름을 파악하는 거야
아 그렇군요 그걸 놓쳤네요
괜찮아 처음에는 다들 그럴 수 있어
감사합니다 선생님 덕분에 이해가 잘 됐어요
다행이네 앞으로도 궁금한 거 있으면 언제든지 물어봐
네 감사합니다 그럼 다음 수업 때 뵙겠습니다
그래 고마워 조심히 가
네 안녕히 계세요",0
"안녕하세요 선생님
어 민주야 무슨 일이니
지금 버스 타고 있는데 수업 내용 좀 확인하고 싶어서요
그래 어떤 부분이 궁금한데
어... 그게 지난 시간에 하신 부분이 잘 이해가 안 가요
어떤 부분이었지 좀 더 구체적으로 말해줄래
음 그러니까 변동성 이론 설명하실 때 조금 헷갈렸어요
아 그 부분은 조금 어려울 수 있지 이해가 안 되는 부분 다시 설명해줄게
네 그럼 너무 감사해요 선생님
천만에 그럼 문제 있으면 언제든 연락해
네 그럼 조심히 들어가세요
그래 너도 조심히 가렴",0
"어 안녕하세요
안녕하세요 지금 밖에 나와서 바람이 좀 부네요
아 그런가요 시원하겠어요 다름이 아니라 봉사 활동 일정 좀 확인하려고요
아 그러세요 이번 주말에 예정되어 있어요
주말이면 장소가 어디죠 날씨 좋으니깐 밖에서 하려나
네 맞아요 공원에서 할 예정이에요
좋네요 전에 말씀하신 공원 맞나요
네 맞아요 지난번에도 거기서 했죠
기대되네요 그럼 혹시 준비물 같은 건 없나요
간단한 점심하고 물만 가져오시면 돼요
알겠어요 감사합니다 그럼 주말에 뵐게요
네 주말에 만나요 바람 조심하세요
고맙습니다 안녕히 계세요",0
"안녕하세요 교회 사무실입니다
안녕하세요 저 봉사 활동 일정 확인하려고 전화했어요
아 네 말씀하세요 어떤 봉사 활동 일정 확인하고 싶으신가요
이번 주말에 있는 봉사 활동 있었잖아요 그거 확인하고 싶어서요
이번 주말이면 아마 청소 봉사 말씀하시는 거죠
네 맞아요 시간이 어떻게 되나요
오전 10시부터 시작이고 교회 앞쪽에서 모이시면 돼요
알겠습니다 그럼 아침 일찍 가야겠네요
네 그리고 혹시 준비물 같은 거 필요한가요
특별한 준비물은 필요 없고 그냥 편한 복장으로 오시면 돼요
아 네 감사합니다
네 그럼 봉사 때 뵙겠습니다 좋은 하루 보내세요
네 감사합니다 좋은 하루 되세요",0
"어 지금 버스 타고 가면서 전화하는데 괜찮아
어 괜찮아 나도 지금 잠깐 걸어가면서 받고 있어
부모님 생일이 곧 다가오잖아 선물 뭐가 좋을까 생각해봤어
음 나는 이번에 건강기능식품 하면 어떨까 싶어 요즘 건강 신경 쓰시잖아
아 그거 나도 생각했어 근데 작년에 비슷한 거 드렸던 것 같기도 하고
맞다 맞다 그럼 이번에는 운동기구 어때 부모님 요새 산책 자주 다니시잖아
아 그거 좋다 집에서도 간단히 운동하실 수 있게
응응 그리고 예전부터 원하시던 독서용 조명도 괜찮을 것 같아서
와 그것도 좋네 밤에 책 읽으실 때 유용할 것 같아
고마워 그렇게 두 가지 정도 고려해보면 되겠네
응 잘 선택해서 같이 드리자 좋아하실 거야
그래 그럼 저녁에 다시 얘기해보자 이제 도착할 때 됐거든
응 알았어 조심히 가",0
"어 나야
응 지금 도서관이야 좀 조용히 말할게
그래 너 부모님 생일 선물 고민하고 있다면서
응 맞아 이번엔 좀 특별한 걸로 하고 싶어서
어떤 거 생각해봤어
음 생각해본 건 몇 개 있는데 브랜드 지갑이나 맛있는 와인 어떨까
오 지갑 괜찮네 아버지께서 새로 사신 적 없잖아
그치 그리고 어머님은 와인 좋아하시니까
와인도 좋고 꽃다발도 같이 드리면 더 좋을 것 같아
그래 그렇게 하자 나중에 같이 고르러 갈까
응 좋아 근데 이거 도서관이어서 길게 얘기 못해
그래 그럼 조만간 만나서 얘기 더 하자
응 연락할게 고마워
응 나중에 봐",0
"어 자기야 뭐해
운전하면서 전화 받아
아 그래서 조금씩 끊길 수도 있어
괜찮아 조심해 잘 들려
우리 기념일 선물 뭐 생각했어
음 그러니까 그게 아직 고민 중인데
나는 무슨 팔찌나 목걸이가 좋을 것 같아
오 좋은 생각이다 나도 그런 거 생각했어
게다가 우리 지난번에 같이 봤던 그 가게 있잖아
맞아 그거 진짜 예쁘더라
그래서 그쪽으로 결정하면 좋을 것 같아
오케이 그럼 주말에 한번 가볼까
그래 그럼 그렇게 하자
운전 조심해 얼른 보고 싶다
알았어 그럼 운전 조심히 하고 나중에 봐
그래 연락할게",0
"어 자기야 뭐해
지금 도서관인데 조용히 말해야 해
아 그랬구나 나도 밥 먹으러 가는 중이야
다름 아니라 우리 기념일 선물 뭐 할까 생각 중이야
음 나는 네가 좋아하는 걸로 해주고 싶은데 어때
아 진짜 고마워 나는 그냥 같이 시간 보내는 것도 좋지
그럼 같이 영화 보는 건 어때
오 괜찮네 예전에 보고 싶다고 했던 거 있지 않나
맞아 맞아 그 영화 생각했어
그러면 그걸로 하자
오케이 그럼 영화 보고 나서 맛있는 것도 먹으러 가자
좋아 완전 기대돼
그럼 나중에 봐
그래 조심히 가",0
"야 뭐해
지금 조용해야 돼
아 미안 미안
게임 언제 할 거야
저녁 때 어때
괜찮아 나도 그때 시간 돼
어차피 지금 말하면 안 되니까 저녁에 톡 할게
오케이 그때 만나
그래 나중에 봐",0
"야 뭐해
나 지금 카페야 소음 좀 있을지도 몰라
괜찮아 뭐 시끄럽진 않아
어 그때 말했던 게임 언제 할래
이번 주말 어때
좋지 몇 시쯤 할까
음 낮에 좀 바쁘고 저녁이 나을 것 같은데
저녁 괜찮아 한 여덟 시쯤
오케이 그럼 여덟 시에 접속하자
좋아 기대된다 많이 늘었어
너도 많이 했구나 이번엔 내가 이겨볼게
하하 알겠어 그럼 토요일에 봐
그래 나중에 얘기하자
응 조심히 들어가",0
"야 뭐해
어 지금 밖이야 좀 바람 부네
너도 밖이야
응 나도 나와서 좀 걷고 있어
시험 준비 어떻게 돼가
아직 조금 더 봐야 할 것 같아
너는
나도 마찬가지야 진짜 큰일이야 히히
우리 스터디 시간 어떻게 할까
음 내일 오후 두시에 모일까
좋아 그럼 내일 그 시간에 만나
응 완전 좋지 그러면 우리 어디서 만나
도서관 앞에서 보는 게 어때
좋아 그럼 내일 거기서 보자
응 알았어 내일 봐
오케이 내일 봐 바이",0
"야 뭐해
어 나 지금 밖인데 너는
나도 나와 있어 좀 걸으면서 생각 정리하려고
아 그랬구나 시험 전날이라 그런가
응 좀 걱정돼서 말이야 우리 오늘 밤에 같이 공부할래
괜찮은 생각인데 어디서 할까
집 앞 공원 벤치에서 하는 거 어때
오 좋다 조용하고 집중 잘 될 것 같아
우리 몇 시에 만날까
한 일곱 시쯤 어때
그래 좋아 저녁 먹고 바로 갈게
좋아 그럼 오늘 저녁 봐
응 알겠어 시험 잘 보자
응 힘내자",0
"어 안녕 시간 괜찮아
어 괜찮아 코딩 문제 때문에 전화했어
그 자바스크립트 부분 말하는 거지
맞아 그 부분이 조금 헷갈려서
어디가 좀 애매했어
그게 이벤트 핸들러 부분인데 말이야
아 그 부분에는 콜백 함수를 써야 해
아 그렇구나 콜백 함수가 어떻게 동작하는지 좀 자세히 설명해줄 수 있어
음 그러니까 이벤트가 발생할 때 특정 동작을 실행하도록 하는 거야
오 진짜 이렇게 설명 들으니까 이해가 빨리 되네
그럼 다행이다
고마워 이번 주 스터디에서 이거 한 번 더 얘기해야겠다
그래 그러면 나중에 또 같이 얘기하자
좋아 그럼 연락해",0
"어 나야 코딩 문제 좀 물어보려고
어 그래 무슨 문제야
이번에 스터디에서 나온 문제 기억나? 그거 풀다가 막혔어
아 그거 나도 좀 고민했는데 이진 탐색으로 접근해봤어
진짜? 그럼 시간 복잡도는 어떻게 돼
대충 O(log n) 정도일 거야 그래서 괜찮더라고
오 괜찮네 어쩐지 나는 계속 배열을 잘못 사용했나 봐
그럴 수 있어 나도 처음엔 그랬어
하하 그러게 다음 모임 때 같이 더 해보자
그래 좋아 그럼 문제 잘 풀고 나중에 봐",0
"여보세요
어 그래 밥은 먹었어
어 먹었지 엄마는
나도 먹었어
그 있잖아 용돈 받은 거
어 그래
뭐 사야 되나 고민하다가 생각났어
뭔데
그냥 엄마 아빠한테 전화해서 고맙다고 해야겠다 생각했어
아유 별말씀을
진짜 덕분에 큰 도움 됐어
부모가 당연히 해야지 뭐
늘 고마워
그래그래 필요하면 언제든 또 말하고
응 알겠어
그럼 이만 끊을게
그래 잘 지내고 다음에 봐",0
"어 엄마
어 그래 무슨 일이야
그 용돈 잘 받았어 고마워
별말을 다하네 잘 쓰고 있지
응 밖에 나와서 받았어 여기 바람이 좀 쎄
그래? 날씨 좋지 않니
응 좋은데 찬바람이 좀 불어
조심해 감기 걸리지 않게
알았어 엄마 덕분에 따뜻하게 잘 쓸게
그래 그래 별것도 아닌데
아니야 엄마 덕분에 정말 잘 쓰고 있어
그래 고맙다 다음에는 만나서 맛있는 거 사줄게
좋아 그럼 나중에 봐
응 항상 건강해",0
"할아버지 안녕하세요
어 그래 잘 지내냐
네 잘 지내요 할아버지는 요즘 어떻게 지내세요
아 나는 뭐 그냥 늘 똑같지 뭐 요새 바둑 두며 지내
오 바둑요 할아버지 친구분들이랑 두세요
어 맞아 친구들이랑 가끔 두고 있어
그거 좋네요 할아버지 요새 건강은 괜찮으세요
그럼 괜찮지 가끔 허리만 아프고
허리 조심하세요 할아버지
그래 그래 너도 열심히 공부해라
네 할아버지 시끄러운데 전화해주셔서 감사해요
알겠어 이따가 또 봐
네 할아버지 건강 조심하세요",0
"할아버지 안녕하세요
어 그래 나은아
요즘 어떻게 지내세요
조용히 해야 되니까 간단히 말할게
건강은 괜찮으세요
응 요즘 산책 많이 다니고 있어
날씨 좋을 때 산책하면 기분 좋으시죠
그래 바람도 좋고
건강 관리 잘하시고 계셔서 다행이네요
너도 바쁘지
네 조금 바쁘지만 할아버지 생각 자주 해요
응 고마워
산책할 때 사진 많이 찍으세요
그래 시간 날 때 보내줄게
네 그럼 다음에 또 연락 드릴게요
그래 나은아 잘 지내라
안녕히 계세요 할아버지",0
"야 뭐해
지금 도서관인데 조금 조용히 해야 돼
아 그렇구나 미안하네
아냐 괜찮아
우리 이번 주말에 카페 갈까
어 그래 좋지 몇 시쯤 만날까
음 점심 먹고 두 시 어때
괜찮아 거기 어디로 가기로 했지
그때 얘기한 새로 생긴 카페 어떠냐
오 좋다 그럼 거기서 보자
알았어 그럼 주말에 봐
응 조심히 들어가고
그래 나중에 연락줘",0
"야 뭐해
어 나 지금 밖에 나와 있어
진짜 아 그래 그럼 주말에 시간 어때
음 날씨도 좋고 카페 가자
좋다 몇 시쯤 만날까
음 그러니까 한 세시쯤 어때
좋아 그때 보자
어떻게 갈 거야
나는 걸어가면서 생각 중이야
그럼 나도 걸어갈게 같이 가자
오케이 그럼 주말에 봐",0
"어 뭐해
지금 집에서 쉬고 있었어
저녁 뭐 먹을지 생각해봤어
음 난 파스타 어때
좋지 근데 우리 집 근처에 맛집이 없네
그러면 배달 시킬까
그래 우리 좋아하는 곳 있잖아
맞아 거기 로제 파스타 진짜 맛있어
하하 맞아 그러면 그걸로 하자
오케이 그럼 내가 주문할게
응 고마워 맛있겠다
요즘 일도 많았는데 이런 날은 쉬면서 맛있는 거 먹어야지
그러게 그럼 곧 봐
응 나중에 봐",0
"여보 뭐 먹고 싶어
음 나는 그냥 아무거나 괜찮은데 너는
음 그럼 우리 집에서 파스타 만들까
오 좋다 새우 파스타 어때
완전 좋지 그러면 마트 들러서 재료 좀 사와야겠다
그래 그럼 내가 와인도 하나 사올게
하하 좋아 오늘 저녁 기대돼
아 맞다 집에 허브를 좀 더 사야 할 것 같아
오케이 그럼 내가 허브까지 챙길게
히히 같이 요리하면 재밌겠네
응 그럼 이따 봐
응 나중에 봐",0
"안녕하세요
어 안녕하세요 거기 좀 시끄럽네요
죄송해요 지금 카페에 있어서요
괜찮아요 무슨 일로 전화 주셨어요
주일 예배 시간 좀 확인하려고요 이번 주부터 시간이 바뀌나요
네 이번 주부터 오전 10시로 변경됐어요
아 그렇군요 고맙습니다
아니에요 다른 문의사항 있으세요
아니요 없어요 그럼 예배 때 뵙겠습니다
네 좋은 하루 보내세요",0
"안녕하세요 교회죠
네 안녕하세요 무엇을 도와드릴까요
이번 주일 예배 시간이 어떻게 되나요
네 이번 주는 오전 10시 시작입니다
감사해요 친구랑 같이 가려고요
오 좋네요 함께 오세요
그런데 이번에 특별한 행사가 있나요
이번에는 별다른 행사 없이 일반 예배로 진행됩니다
알겠습니다 저도 조용히 해야 해서 짧게 통화했어요
네 알겠습니다 좋은 하루 보내세요
네 감사합니다 예배 때 뵐게요",0
"안녕하세요 선생님
안녕 시연 학생 잘 지내
네 선생님 잘 지내고 있어요
그 요즘 진로 때문에 고민이 좀 있어서요
아 그랬구나 바람 많이 불지 걱정하지 말고 말해봐
선택 과목 때문에 고민되는데요 어떤 쪽이 더 좋을지 모르겠어요
혹시 어떤 과목이 주로 고민이야
경제랑 생물 사이에서 고민 중이에요
음 그러면 너가 좀 더 흥미 있는 쪽으로 집중해보는 게 어때
네 말씀 듣고 보니 조금 더 경제가 끌리는 것 같아요
그럼 경제 쪽으로 선택해도 괜찮을 것 같아
감사합니다 선생님 좀 더 생각해볼게요
그래 언제든지 궁금한 거 있으면 물어봐
네 감사합니다 그럼 다음 수업 때 뵐게요
그래 조심히 가고 다음에 봐",0
"선생님 전화 드렸어요
어 네 수업 끝나고 어떻게 할지 상담하려고 했지
지금 카페에 있는데 좀 시끄럽긴 해요 괜찮으세요
아 괜찮아 잘 들려
다행이에요 진로 고민 때문에 그러는데요
어떤 거 생각하고 있어
음 사실 아직 정확히 정하진 않았고요 관심 있는 과목부터 정해보려고요
어 그래 그럼 어떤 과목이 재밌어
수학이랑 과학에 좀 흥미가 가더라고요
좋네 그럼 그쪽으로도 진로 생각해볼 수 있겠지
저도 그 생각하고 있었어요
시끄러워서 잘 못 들었어 다시 한 번 말해줄래
아 네 저도 그쪽으로 더 알아볼까 해요
좋아 그런 방향으로 자료 찾아볼까
네 그래서 조언 좀 부탁드리려고요
언제 시간 한 번 내서 직접 만나서 얘기할까
오 괜찮네요 다음 주에 시간 괜찮으세요
어 좋아 그럼 다음 주에 보자
네 감사합니다 선생님
별말씀을 그래 나중에 보자",0
"야 뭐해
어 나 도서관이야 조용히 해야 돼
아 미안해
괜찮아 뭐야
우리 이번 주말에 어디 여행 갈까 생각 중인데 추천 좀 해줘
음 난 가평 추천해 바람도 좋고 산책하기 딱이야
오 그래 거기 진짜 좋지
그리고 레일바이크 타는 것도 재밌어
완전 대박이겠다
응 조용히 자연을 즐기면서 스트레스 풀기 좋을 것 같아
좋네 그럼 가평으로 가자
오케이 그럼 그렇게 하자 연락할게
응 나중에 봐",0
